plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
3	122	2.18	F02	sample	sample	570.459324056	489.486606323	529.9729651895	-80.972717733	1.9	1.29	2.868	1.487	5600	MAPK11	s11156
3	103	2.14	E07	sample	sample	377.693373631	561.600675962	469.6470247965	183.907302331	1.26	1.49	1.886	2.399	1454	CSNK1E	s223348
5	24	2.14	A24	pos	pos	495.717480375	333.445295493	414.581387934	-162.272184882	1.67	2.3	1.508	2.769	NA	NA	NA
2	265	2.14	L01	sample	sample	517.992969742	696.173925412	607.083447577	178.18095567	1.58	2.17	1.773	2.502	64799	IQCH	s34971
3	168	2.13	G24	pos	pos	516.353799898	670.255395082	593.30459749	153.901595184	1.72	1.77	2.053	2.204	NA	NA	NA
3	77	2.12	D05	sample	sample	397.523687433	645.494250617	521.508969025	247.970563184	1.33	1.71	1.933	2.308	3985	LIMK2	s8192
1	249	2.09	K09	sample	sample	619.695650605	705.821578657	662.758614631	86.1259280520001	1.32	1.31	2.024	2.156	6300	MAPK12	s12467
3	209	2.09	I17	sample	sample	531.826347979	673.619690403	602.723019191	141.793342424	1.78	1.78	2.568	1.602	545	ATR	s535
4	301	2.08	M13	sample	sample	381.279396082	775.358064741	578.3187304115	394.078668659	1.22	2.11	1.013	3.153	9874	TLK1	s19123
4	51	2.08	C03	sample	sample	624.570411824	578.463558037	601.5169849305	-46.106853787	1.99	1.58	2.532	1.628	8526	DGKE	s16207
3	216	2.07	I24	pos	pos	444.003894375	712.878892727	578.441393551	268.874998352	1.48	1.89	1.655	2.489	NA	NA	NA
6	229	2.06	J13	sample	sample	337.83986149	419.293566447	378.5667139685	81.453704957	1.05	1.6	-0.007	4.129	64089	SNX16	s34411
3	295	2.06	M07	sample	sample	387.141286981	488.452557758	437.7969223695	101.311270777	1.29	1.29	2.002	2.118	27	ABL2	s871
2	312	2.05	M24	pos	pos	479.549915125	553.098413918	516.3241645215	73.548498793	1.46	1.73	1.878	2.221	NA	NA	NA
1	312	2.05	M24	pos	pos	635.504125857	868.916864446	752.2104951515	233.412738589	1.35	1.61	1.779	2.319	NA	NA	NA
3	241	2.05	K01	sample	sample	379.303563438	516.937372636	448.120468037	137.633809198	1.27	1.37	1.948	2.144	1956	EGFR	s564
3	91	2.04	D19	sample	sample	503.915788004	600.924233774	552.420010889	97.00844577	1.68	1.59	2.709	1.38	4215	MAP3K3	s8671
2	317	2.03	N05	sample	sample	469.028987216	623.220339945	546.1246635805	154.191352729	1.43	1.95	1.581	2.488	79834	NA	s36441
4	264	2.02	K24	pos	pos	525.155639882	597.637543569	561.3965917255	72.481903687	1.68	1.63	2.206	1.843	NA	NA	NA
3	97	2.02	E01	sample	sample	523.026678034	370.446792077	446.7367350555	-152.579885957	1.75	0.98	3.157	0.877	7465	WEE1	s22
3	331	2.01	N19	sample	sample	463.211126006	676.357408325	569.7842671655	213.146282319	1.55	1.79	1.975	2.053	5292	PIM1	s10527
5	119	1.99	E23	neg	neg	447.513691566	251.729468099	349.6215798325	-195.784223467	1.51	1.74	1.738	2.238	NA	NA	NA
4	33	1.99	B09	sample	sample	496.226975725	668.364536734	582.2957562295	172.137561009	1.58	1.82	1.526	2.45	51530	ZC3HC1	s28277
6	334	1.98	N22	sample	sample	469.75168953	287.493195915	378.6224427225	-182.258493615	1.46	1.1	1.052	2.907	84284	NTPCR	s38815
5	264	1.97	K24	pos	pos	445.400852211	311.063230981	378.232041596	-134.33762123	1.5	2.15	1.732	2.216	NA	NA	NA
5	324	1.97	N12	sample	sample	569.743897351	271.139587478	420.4417424145	-298.604309873	1.92	1.87	2.365	1.577	6794	STK11	s13581
3	99	1.96	E03	sample	sample	432.305847833	715.739923887	574.02288586	283.434076054	1.44	1.89	1.346	2.571	23139	MAST2	s43
1	345	1.94	O09	sample	sample	538.626239749	733.038582321	635.832411035	194.412342572	1.15	1.36	1.562	2.323	7075	TIE1	s14140
1	139	1.94	F19	sample	sample	606.173511147	828.985531147	717.579521147	222.81202	1.29	1.54	1.935	1.945	3791	KDR	s7822
3	242	1.93	K02	sample	sample	377.023101634	476.902543931	426.9628227825	99.879442297	1.26	1.26	1.684	2.185	2042	EPHA3	s4723
3	73	1.93	D01	sample	sample	459.606108587	488.953965167	474.280036877	29.34785658	1.53	1.29	2.55	1.304	3932	LCK	s8107
1	360	1.91	O24	pos	pos	657.799886058	873.112430791	765.4561584245	215.312544733	1.4	1.62	1.599	2.228	NA	NA	NA
3	329	1.9	N17	sample	sample	532.743616509	668.993594749	600.868605629	136.24997824	1.78	1.77	2.42	1.385	5291	PIK3CB	s10524
4	168	1.9	G24	pos	pos	489.396764549	647.043942464	568.2203535065	157.647177915	1.56	1.76	1.634	2.166	NA	NA	NA
2	230	1.89	J14	sample	sample	549.733526	590.409046397	570.0712861985	40.675520397	1.68	1.84	1.885	1.905	283455	KSR2	s49244
4	216	1.89	I24	pos	pos	481.736630858	690.971220335	586.3539255965	209.234589477	1.54	1.88	1.365	2.405	NA	NA	NA
3	269	1.88	L05	sample	sample	429.097379812	474.202704457	451.6500421345	45.105324645	1.43	1.25	2.416	1.35	5163	PDK1	s10253
2	349	1.87	O13	sample	sample	507.73597316	585.270392527	546.5031828435	77.534419367	1.55	1.83	1.466	2.276	10201	NME6	s19883
3	120	1.87	E24	pos	pos	419.289265165	662.708537779	540.998901472	243.419272614	1.4	1.75	1.457	2.276	NA	NA	NA
5	123	1.86	F03	sample	sample	634.649244786	195.900707833	415.2749763095	-438.748536953	2.14	1.35	2.795	0.934	4233	MET	s8702
3	291	1.85	M03	sample	sample	536.10013407	498.649679039	517.3749065545	-37.450455031	1.79	1.32	2.474	1.219	10114	HIPK3	s223084
5	216	1.84	I24	pos	pos	421.729058268	294.727033012	358.22804564	-127.002025256	1.42	2.03	1.358	2.329	NA	NA	NA
2	72	1.84	C24	pos	pos	508.793907736	573.920656105	541.3572819205	65.126748369	1.55	1.79	1.601	2.085	NA	NA	NA
3	154	1.84	G10	sample	sample	561.353176279	695.041995648	628.1975859635	133.688819369	1.87	1.84	1.457	2.228	8396	PIP4K2B	s15937
3	264	1.84	K24	pos	pos	447.456097499	546.596540612	497.0263190555	99.140443113	1.49	1.45	2.091	1.59	NA	NA	NA
1	137	1.84	F17	sample	sample	519.647372231	734.296965761	626.972168996	214.64959353	1.11	1.36	1.623	2.055	3718	JAK3	s7652
3	272	1.82	L08	sample	sample	347.88298055	726.117051212	537.000015881	378.234070662	1.16	1.92	0.969	2.668	6259	RYK	s12391
2	84	1.82	D12	sample	sample	482.452864036	546.451048614	514.451956325	63.998184578	1.47	1.71	1.682	1.955	127933	UHMK1	s43238
1	85	1.81	D13	sample	sample	681.947241394	876.506638727	779.2269400605	194.559397333	1.45	1.63	1.795	1.826	1022	CDK7	s2828
5	98	1.81	E02	sample	sample	611.408184118	144.097917092	377.753050605	-467.310267026	2.06	0.994	3.18	0.44	3645	INSRR	s7482
3	166	1.8	G22	sample	sample	466.786964724	594.34088302	530.563923872	127.553918296	1.56	1.57	1.805	1.794	1607	DGKB	s3915
6	292	1.8	M04	sample	sample	505.254623066	334.81086315	420.032743108	-170.443759916	1.57	1.28	2.448	1.142	26993	AKAP8L	s25669
4	122	1.79	F02	sample	sample	584.518786942	740.909150437	662.7139686895	156.390363495	1.87	2.02	1.607	1.981	138429	PIP5KL1	s44113
5	311	1.79	M23	neg	neg	448.944655829	286.028173307	367.486414568	-162.916482522	1.51	1.97	1.433	2.154	NA	NA	NA
2	368	1.78	P08	sample	sample	503.67644574	507.055803194	505.366124467	3.379357454	1.54	1.58	1.682	1.88	157285	NA	s45947
4	26	1.78	B02	sample	sample	546.440418643	710.750149116	628.5952838795	164.309730473	1.74	1.94	1.204	2.356	85481	PSKH2	s40076
5	215	1.77	I23	neg	neg	462.480391669	261.651763794	362.0660777315	-200.828627875	1.56	1.81	1.739	1.811	NA	NA	NA
3	67	1.77	C19	sample	sample	510.116957653	522.599029478	516.3579935655	12.482071825	1.7	1.38	2.597	0.951	5157	PDGFRL	s11
1	6	1.76	A06	sample	sample	808.74028504	519.247251023	663.9937680315	-289.493034017	1.72	0.963	2.742	0.778	2931	GSK3A	s6236
2	304	1.76	M16	sample	sample	437.369356664	504.818085993	471.0937213285	67.448729329	1.33	1.58	1.545	1.972	27347	STK39	s26207
4	312	1.76	M24	pos	pos	548.838722633	656.891849642	602.8652861375	108.053127009	1.75	1.79	1.901	1.611	NA	NA	NA
1	3	1.75	A03	sample	sample	654.325757072	600.625596629	627.4756768505	-53.700160443	1.39	1.11	2.134	1.361	5578	PRKCA	s11092
3	72	1.75	C24	pos	pos	391.715279744	725.029387882	558.372333813	333.314108138	1.31	1.92	1.055	2.438	NA	NA	NA
4	22	1.75	A22	sample	sample	408.920235051	622.310631437	515.615433244	213.390396386	1.31	1.7	1.136	2.357	10783	NEK6	s21184
6	80	1.74	D08	sample	sample	463.693114962	317.849958771	390.7715368665	-145.843156191	1.44	1.21	1.686	1.802	122011	CSNK1A1L	s42514
3	59	1.74	C11	sample	sample	530.115002397	647.893630681	589.004316539	117.778628284	1.77	1.71	2.106	1.379	1455	CSNK1G2	s3631
1	294	1.74	M06	sample	sample	719.361317417	699.703636542	709.5324769795	-19.657680875	1.53	1.3	2.093	1.384	5261	PHKG2	s10451
4	368	1.73	P08	sample	sample	574.887968719	572.767554641	573.82776168	-2.12041407800007	1.83	1.56	2.465	1.003	157285	NA	s45948
6	168	1.71	G24	pos	pos	480.482344726	288.546551782	384.514448254	-191.935792944	1.49	1.1	1.651	1.765	NA	NA	NA
4	120	1.71	E24	pos	pos	427.626605727	634.680906469	531.153756098	207.054300742	1.36	1.73	1.311	2.104	NA	NA	NA
4	365	1.71	P05	sample	sample	597.528989713	426.200058257	511.864523985	-171.328931456	1.91	1.16	2.757	0.656	80852	GRIP2	s37446
3	24	1.7	A24	pos	pos	407.221990264	736.210940671	571.7164654675	328.988950407	1.36	1.95	0.601	2.807	NA	NA	NA
4	263	1.7	K23	neg	neg	429.269232306	628.148080843	528.7086565745	198.878848537	1.37	1.71	1.352	2.052	NA	NA	NA
6	380	1.7	P20	sample	sample	533.556835298	374.1730971	453.864966199	-159.383738198	1.66	1.43	1.256	2.147	347359	BMP2KL	s51234
3	112	1.7	E16	sample	sample	463.714662249	539.085245448	501.3999538485	75.370583199	1.55	1.43	1.963	1.44	3717	JAK2	s7650
5	167	1.7	G23	neg	neg	420.499871525	278.127121492	349.3134965085	-142.372750033	1.42	1.92	1.346	2.048	NA	NA	NA
5	22	1.7	A22	sample	sample	480.847431402	343.991733249	412.4195823255	-136.855698153	1.62	2.37	1.152	2.241	817	CAMK2D	s2366
1	90	1.7	D18	sample	sample	715.264000317	878.202521969	796.733261143	162.938521652	1.52	1.63	1.873	1.518	1459	CSNK2A2	s3639
3	316	1.69	N04	sample	sample	479.142846924	756.455875123	617.7993610235	277.313028199	1.6	2	1.17	2.211	6788	STK3	s13568
5	263	1.68	K23	neg	neg	443.884204357	274.09121701	358.9877106835	-169.792987347	1.5	1.89	1.718	1.636	NA	NA	NA
2	358	1.67	O22	sample	sample	553.610821523	431.316568166	492.4636948445	-122.294253357	1.69	1.35	2.382	0.957	51231	VRK3	s27724
1	216	1.66	I24	pos	pos	757.121230031	757.748399684	757.4348148575	0.62716965300001	1.61	1.41	2.123	1.207	NA	NA	NA
6	307	1.66	M19	sample	sample	513.346373277	292.843138968	403.0947561225	-220.503234309	1.6	1.12	2.24	1.088	9943	OXSR1	s19304
2	120	1.66	E24	pos	pos	565.676496361	515.228161992	540.4523291765	-50.448334369	1.72	1.61	2.276	1.052	NA	NA	NA
6	20	1.65	A20	sample	sample	503.062308118	317.452756753	410.2575324355	-185.609551365	1.56	1.21	0.96	2.345	10746	MAP3K2	s21118
2	321	1.65	N09	sample	sample	510.923719472	426.168666768	468.54619312	-84.755052704	1.56	1.33	2.314	0.989	79858	NEK11	s36501
4	181	1.65	H13	sample	sample	371.045207012	483.258734188	427.1519706	112.213527176	1.18	1.32	1.491	1.802	57172	CAMK1G	s32828
5	382	1.64	P22	sample	sample	454.296209536	430.879934305	442.5880719205	-23.416275231	1.53	2.97	0.694	2.594	7371	UCK2	s14671
1	151	1.64	G07	sample	sample	652.632551085	693.684260739	673.158405912	41.051709654	1.39	1.29	1.716	1.558	5634	PRPS2	s11236
2	259	1.64	K19	sample	sample	470.353578238	462.651479585	466.5025289115	-7.70209865300001	1.43	1.44	1.762	1.511	9590	AKAP12	s18434
5	232	1.63	J16	sample	sample	369.645789882	259.97610389	314.810946886	-109.669685992	1.25	1.79	1.405	1.864	6098	ROS1	s12114
4	189	1.63	H21	sample	sample	495.351308948	578.046206164	536.698757556	82.694897216	1.58	1.57	1.896	1.37	57551	TAOK1	s224471
6	345	1.62	O09	sample	sample	469.704754049	335.002690839	402.353722444	-134.70206321	1.46	1.28	1.803	1.44	10154	PLXNC1	s19777
4	380	1.62	P20	sample	sample	591.015137749	566.558708685	578.786923217	-24.456429064	1.89	1.54	2.184	1.054	347359	BMP2KL	s51233
2	362	1.62	P02	sample	sample	421.895918212	502.951303599	462.4236109055	81.055385387	1.29	1.57	1.343	1.895	91156	IGFN1	s40588
4	109	1.62	E13	sample	sample	370.503666671	487.64535153	429.0745091005	117.141684859	1.18	1.33	1.407	1.825	8814	CDKL1	s16805
1	263	1.61	K23	neg	neg	704.938525034	740.20223653	722.570380782	35.263711496	1.5	1.37	1.777	1.449	NA	NA	NA
3	125	1.61	F05	sample	sample	428.46586466	570.479609329	499.4727369945	142.013744669	1.43	1.51	1.633	1.591	4246	SCGB2A1	s8730
5	348	1.61	O12	sample	sample	478.138957503	287.259014839	382.698986171	-190.879942664	1.61	1.98	1.615	1.608	2645	GCK	s5650
4	24	1.61	A24	pos	pos	470.215416558	580.773796852	525.494606705	110.558380294	1.5	1.58	1.312	1.907	NA	NA	NA
1	238	1.6	J22	sample	sample	716.101720625	973.824010995	844.96286581	257.72229037	1.53	1.81	1.615	1.588	1613	DAPK3	s557
2	183	1.6	H15	sample	sample	440.198615288	633.78264667	536.990630979	193.584031382	1.34	1.98	0.934	2.268	57396	CLK4	s32986
5	222	1.6	J06	sample	sample	362.638751065	241.571084733	302.104917899	-121.067666332	1.22	1.67	1.083	2.112	5894	RAF1	s11751
2	323	1.6	N11	sample	sample	516.742363271	362.939037647	439.840700459	-153.803325624	1.58	1.13	2.55	0.64	79877	DCAKD	s36551
5	181	1.59	H13	sample	sample	331.400592533	244.223202423	287.811897478	-87.17739011	1.12	1.69	1.287	1.902	4831	NME2	s224122
3	360	1.59	O24	pos	pos	469.426636616	671.133463176	570.280049896	201.70682656	1.57	1.77	1.265	1.924	NA	NA	NA
4	37	1.59	B13	sample	sample	428.554735745	459.836892833	444.195814289	31.282157088	1.37	1.25	1.653	1.533	55224	ETNK2	s30486
2	237	1.59	J21	sample	sample	432.75831738	577.252217473	505.0052674265	144.493900093	1.32	1.8	1.436	1.74	64781	CERK	s224624
4	265	1.59	L01	sample	sample	417.119966097	464.027303218	440.5736346575	46.907337121	1.33	1.26	1.944	1.228	64799	IQCH	s34972
1	282	1.58	L18	sample	sample	697.344620312	854.499331704	775.921976008	157.154711392	1.49	1.58	1.788	1.373	5297	PI4KA	s224264
4	99	1.57	E03	sample	sample	414.737855972	514.425180474	464.581518223	99.687324502	1.32	1.4	1.337	1.811	8649	MAPKSP1	s225014
1	299	1.57	M11	sample	sample	690.028020379	667.939894065	678.983957222	-22.0881263140001	1.47	1.24	1.98	1.166	6794	STK11	s13579
2	360	1.56	O24	pos	pos	406.020970226	571.977685172	488.999327699	165.956714946	1.24	1.79	0.927	2.194	NA	NA	NA
2	24	1.55	A24	pos	pos	479.688786616	495.997373588	487.843080102	16.308586972	1.46	1.55	1.256	1.854	NA	NA	NA
2	171	1.55	H03	sample	sample	551.214424126	440.978135102	496.096279614	-110.236289024	1.68	1.38	2.08	1.011	56924	PAK6	s32405
6	139	1.54	F19	sample	sample	362.331140846	333.124260027	347.7277004365	-29.206880819	1.13	1.27	0.353	2.733	55872	PBK	s31708
1	179	1.54	H11	sample	sample	633.749128835	893.980860755	763.864994795	260.23173192	1.35	1.66	1.027	2.057	8408	ULK1	s15963
5	296	1.54	M08	sample	sample	519.508802454	220.960243322	370.234522888	-298.548559132	1.75	1.52	1.983	1.091	2260	FGFR1	s5166
3	256	1.53	K16	sample	sample	345.297571686	596.575505425	470.9365385555	251.277933739	1.15	1.58	1.025	2.045	2049	EPHB3	s4744
4	277	1.53	L13	sample	sample	325.629321674	543.058189985	434.3437558295	217.428868311	1.04	1.48	1.063	2.001	65267	WNK3	s35279
1	180	1.53	H12	sample	sample	827.531752838	748.025554405	787.7786536215	-79.506198433	1.76	1.39	2.483	0.572	8767	RIPK2	s225034
5	23	1.53	A23	neg	neg	411.291614811	305.581594065	358.436604438	-105.710020746	1.39	2.11	0.719	2.332	NA	NA	NA
2	127	1.52	F07	sample	sample	482.508076525	507.621677124	495.0648768245	25.113600599	1.47	1.58	1.378	1.672	55558	PLXNA3	s30977
4	257	1.52	K17	sample	sample	453.69959258	617.32904236	535.51431747	163.62944978	1.45	1.68	1.43	1.619	9578	CDC42BPB	s18402
5	285	1.52	L21	sample	sample	445.877770151	251.535368832	348.7065694915	-194.342401319	1.5	1.74	1.604	1.438	5218	CDK14	s10383
6	172	1.52	H04	sample	sample	429.972930877	299.450244688	364.7115877825	-130.522686189	1.34	1.14	1.601	1.436	154043	CNKSR3	s45840
4	237	1.51	J21	sample	sample	444.068983815	643.869922233	543.969453024	199.800938418	1.42	1.75	1.29	1.738	64781	CERK	s34930
1	284	1.5	L20	sample	sample	658.893354831	1001.44363246	830.1684936455	342.550277629	1.4	1.86	1.041	1.968	6446	SGK1	s740
6	360	1.5	O24	pos	pos	528.928488993	345.863127795	437.395808394	-183.065361198	1.64	1.32	1.716	1.289	NA	NA	NA
5	260	1.5	K20	sample	sample	394.045672834	249.174559394	321.610116114	-144.87111344	1.33	1.72	1.298	1.705	2065	ERBB3	s4780
2	308	1.5	M20	sample	sample	479.722334484	470.43238857	475.077361527	-9.28994591399999	1.46	1.47	1.771	1.228	28996	HIPK2	s26381
1	23	1.5	A23	neg	neg	592.773497559	680.683402398	636.7284499785	87.909904839	1.26	1.26	1.325	1.669	NA	NA	NA
5	37	1.49	B13	sample	sample	543.634369008	182.619370053	363.1268695305	-361.014998955	1.83	1.26	2.218	0.769	3098	HK1	s6559
4	42	1.49	B18	sample	sample	478.2883105	671.053719512	574.671015006	192.765409012	1.53	1.83	0.902	2.077	114790	STK11IP	s41610
2	132	1.49	F12	sample	sample	489.667710018	551.802862024	520.735286021	62.135152006	1.49	1.72	1.189	1.782	140901	STK35	s44459
4	167	1.48	G23	neg	neg	465.564849304	555.863003304	510.713926304	90.298154	1.49	1.51	1.422	1.541	NA	NA	NA
4	358	1.47	O22	sample	sample	534.811477844	605.042821708	569.927149776	70.231343864	1.71	1.65	1.812	1.134	51231	VRK3	s27725
3	349	1.47	O13	sample	sample	426.268909327	474.998286662	450.6335979945	48.729377335	1.42	1.26	1.457	1.488	558	AXL	s1846
1	285	1.47	L21	sample	sample	618.841777211	927.031154332	772.9364657715	308.189377121	1.32	1.72	1.572	1.372	2066	ERBB4	s4781
5	198	1.47	I06	sample	sample	419.278000468	167.73338948	293.505694974	-251.544610988	1.41	1.16	1.639	1.3	1612	DAPK1	s3931
4	270	1.47	L06	sample	sample	513.185878205	575.452211626	544.3190449155	62.266333421	1.64	1.57	1.8	1.133	347736	NME9	s51302
1	359	1.46	O23	neg	neg	588.206273071	818.157477286	703.1818751785	229.951204215	1.25	1.52	1.018	1.91	NA	NA	NA
3	208	1.46	I16	sample	sample	380.221529343	625.465504111	502.843516727	245.243974768	1.27	1.65	1	1.922	1859	DYRK1A	s4400
3	338	1.45	O02	sample	sample	387.861821297	554.257138265	471.059479781	166.395316968	1.29	1.47	0.74	2.168	2444	FRK	s5364
4	175	1.45	H07	sample	sample	410.705806693	607.779658622	509.2427326575	197.073851929	1.31	1.66	1.228	1.673	57118	CAMK1D	s32716
1	264	1.45	K24	pos	pos	588.337714593	851.160460251	719.749087422	262.822745658	1.25	1.58	0.804	2.092	NA	NA	NA
4	223	1.44	J07	sample	sample	420.369609194	627.054321087	523.7119651405	206.684711893	1.34	1.71	1.165	1.722	58538	MPP4	s33941
3	305	1.44	M17	sample	sample	398.573531443	625.315176367	511.944353905	226.741644924	1.33	1.65	1.221	1.666	94	ACVRL1	s987
5	158	1.44	G14	sample	sample	303.759722833	250.146007978	276.9528654055	-53.613714855	1.02	1.73	0.544	2.338	8428	STK24	s15995
4	83	1.44	D11	sample	sample	441.863358702	533.33685703	487.600107866	91.473498328	1.41	1.45	1.268	1.614	83931	STK40	s38327
