GeneID.x	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	GeneID.y	GeneSymbol	siRNAID
51231	6	O22	1.41	173	235	0.03590227454609868	1	3	3	100	51231	VRK3	s27726
51231	4	O22	1.33	174	257	0.03590227454609868	1	3	3	100	51231	VRK3	s27725
29993	6	O10	1.04	175	333	0.03596303804136579	1	3	3	100	29993	PACSIN1	s223837
29993	4	O10	0.74	176	486	0.03596303804136579	1	3	3	100	29993	PACSIN1	s223836
29993	2	O10	0.4	177	740	0.03596303804136579	1	3	3	100	29993	PACSIN1	s26862
1760	1	J09	1.11	178	315	0.036253843226760805	1	3	3	100	1760	DMPK	s223429
1760	3	I10	0.96	179	365	0.036253843226760805	1	3	3	100	1760	DMPK	s223428
1760	5	I10	0.39	180	747	0.036253843226760805	1	3	3	100	1760	DMPK	s4166
1263	3	A19	2.3	181	106	0.03698336197971588	1	2	3	67	1263	PLK3	s3246
1263	1	B20	1.32	182	259	0.03698336197971588	1	2	3	67	1263	PLK3	s3245
5600	1	E01	1.66	183	181	0.03780371527339615	1	3	3	100	5600	MAPK11	s11155
5600	3	F02	1.3	184	263	0.03780371527339615	1	3	3	100	5600	MAPK11	s11156
4751	1	F20	1.64	186	183	0.03863221231735182	1	2	3	67	4751	NEK2	s126
4751	3	E19	1.28	187	267	0.03863221231735182	1	2	3	67	4751	NEK2	s127
6794	1	M11	0.92	188	382	0.03863692157730646	1	3	3	100	6794	STK11	s13579
6794	3	N12	0.74	189	487	0.03863692157730646	1	3	3	100	6794	STK11	s13580
6794	5	N12	0.38	190	756	0.03863692157730646	1	3	3	100	6794	STK11	s13581
3656	3	E04	4.32	192	46	0.04088113648945635	1	2	3	67	3656	IRAK2	s7496
3656	5	E04	1.25	193	276	0.04088113648945635	1	2	3	67	3656	IRAK2	s223946
9829	2	M09	0.73	194	493	0.04224220849914692	1	3	3	100	9829	DNAJC6	s19014
9829	4	M09	0.39	195	748	0.04224220849914692	1	3	3	100	9829	DNAJC6	s19015
9829	6	M09	0.35	196	780	0.04224220849914692	1	3	3	100	9829	DNAJC6	s19016
89882	2	B04	2.2	198	117	0.04305453750308468	1	3	3	100	89882	TPD52L3	s40181
89882	6	B04	0.82	199	439	0.04305453750308468	1	3	3	100	89882	TPD52L3	s195535
89882	4	B04	0.35	200	781	0.04305453750308468	1	3	3	100	89882	TPD52L3	s195534
5170	1	K14	1.13	201	312	0.0437118481273515	1	3	3	100	5170	PDPK1	s10273
5170	5	L13	0.62	202	565	0.0437118481273515	1	3	3	100	5170	PDPK1	s10275
5170	3	L13	0.35	203	782	0.0437118481273515	1	3	3	100	5170	PDPK1	s10274
7046	5	P06	2.37	204	103	0.04555387452987401	1	3	3	100	7046	TGFBR1	s14073
7046	1	O05	0.99	205	357	0.04555387452987401	1	3	3	100	7046	TGFBR1	s14071
7046	3	P06	0.34	206	799	0.04555387452987401	1	3	3	100	7046	TGFBR1	s14072
4140	3	D15	1.42	207	229	0.04675240686186851	1	2	3	67	4140	MARK3	s8515
4140	1	C16	1.19	208	295	0.04675240686186851	1	2	3	67	4140	MARK3	s8514
5597	3	D18	1.36	210	247	0.04796880325907823	1	2	3	67	5597	MAPK6	s11147
5597	5	D18	1.19	211	296	0.04796880325907823	1	2	3	67	5597	MAPK6	s11148
2268	5	M16	2.55	212	96	0.04850127553067087	1	3	3	100	2268	FGR	s5187
2268	1	N15	0.5	213	658	0.04850127553067087	1	3	3	100	2268	FGR	s5185
2268	3	M16	0.32	214	820	0.04850127553067087	1	3	3	100	2268	FGR	s5186
8395	1	H07	0.72	216	497	0.05231430536711527	1	3	3	100	8395	PIP5K1B	s15933
8395	5	G08	0.32	217	821	0.05231430536711527	1	3	3	100	8395	PIP5K1B	s15935
8395	3	G08	0.3	218	839	0.05231430536711527	1	3	3	100	8395	PIP5K1B	s15934
5585	1	A17	1.84	220	152	0.054772057029714376	1	3	3	100	5585	PKN1	s11113
5585	3	B18	0.77	221	470	0.054772057029714376	1	3	3	100	5585	PKN1	s11114
5585	5	B18	0.28	222	851	0.054772057029714376	1	3	3	100	5585	PKN1	s11115
131890	6	D18	0.85	223	425	0.05515687136710136	1	3	3	100	131890	GRK7	s43648
131890	2	D18	0.32	224	822	0.05515687136710136	1	3	3	100	131890	GRK7	s43646
131890	4	D18	0.28	225	852	0.05515687136710136	1	3	3	100	131890	GRK7	s43647
6300	5	L10	0.65	226	535	0.055543483899878274	1	3	3	100	6300	MAPK12	s12469
6300	3	L10	0.59	227	587	0.055543483899878274	1	3	3	100	6300	MAPK12	s12468
6300	1	K09	0.27	228	861	0.055543483899878274	1	3	3	100	6300	MAPK12	s12467
10645	4	A14	1.87	229	147	0.05651790984401088	1	3	3	100	10645	CAMKK2	s20926
10645	6	A14	0.65	230	536	0.05651790984401088	1	3	3	100	10645	CAMKK2	s223143
10645	2	A14	0.27	231	862	0.05651790984401088	1	3	3	100	10645	CAMKK2	s20925
4750	5	H07	0.85	232	426	0.05671415258652474	1	3	3	100	4750	NEK1	s224108
4750	1	G08	0.31	233	832	0.05671415258652474	1	3	3	100	4750	NEK1	s224107
4750	3	H07	0.27	234	863	0.05671415258652474	1	3	3	100	4750	NEK1	s224106
3791	1	F19	1.55	235	197	0.05752991870053185	1	2	3	67	3791	KDR	s7822
3791	3	E20	1.06	236	329	0.05752991870053185	1	2	3	67	3791	KDR	s7823
207	5	K15	1.04	237	334	0.06032461927515557	1	3	3	100	207	AKT1	s661
207	3	K15	0.53	238	636	0.06032461927515557	1	3	3	100	207	AKT1	s660
207	1	L16	0.25	239	880	0.06032461927515557	1	3	3	100	207	AKT1	s659
27231	4	M12	0.53	240	637	0.06260469644886041	1	3	3	100	27231	ITGB1BP3	s25996
27231	6	M12	0.53	241	638	0.06260469644886041	1	3	3	100	27231	ITGB1BP3	s195159
27231	2	M12	0.24	242	891	0.06260469644886041	1	3	3	100	27231	ITGB1BP3	s25995
80122	6	N17	1.79	243	159	0.06302533165577562	1	3	3	100	80122	MAP3K19	s224847
80122	4	N17	0.34	244	800	0.06302533165577562	1	3	3	100	80122	MAP3K19	s36923
80122	2	N17	0.24	245	892	0.06302533165577562	1	3	3	100	80122	MAP3K19	s36922
7867	4	A11	1.44	246	226	0.06328397890403482	1	3	3	100	7867	MAPKAPK3	s15428
7867	6	A11	1.02	247	347	0.06328397890403482	1	3	3	100	7867	MAPKAPK3	s15429
5568	1	A01	1.68	249	175	0.06467246134257812	1	2	3	67	5568	PRKACG	s224379
5568	3	B02	1.02	250	348	0.06467246134257812	1	2	3	67	5568	PRKACG	s11072
4216	1	C22	1.03	251	340	0.06537159520420135	1	2	3	67	4216	MAP3K4	s8673
4216	3	D21	1.01	252	352	0.06537159520420135	1	2	3	67	4216	MAP3K4	s8674
8566	4	C11	1.26	253	273	0.06572238162795299	1	2	3	67	8566	PDXK	s16311
8566	6	C11	1.01	254	353	0.06572238162795299	1	2	3	67	8566	PDXK	s16312
83440	2	P11	4.23	255	51	0.06635505037361182	1	2	3	67	83440	ADPGK	s37907
1796	5	I12	1.19	256	297	0.06667705624003055	1	3	3	100	1796	DOK1	s4238
1796	1	J11	0.92	257	383	0.06667705624003055	1	3	3	100	1796	DOK1	s4236
1796	3	I12	0.22	258	910	0.06667705624003055	1	3	3	100	1796	DOK1	s4237
9175	2	I09	1.36	259	248	0.06748846676013424	1	2	3	67	9175	MAP3K13	s17533
9175	4	I09	0.99	260	358	0.06748846676013424	1	2	3	67	9175	MAP3K13	s17534
57118	2	H07	2.53	262	98	0.06978816427846771	1	3	3	100	57118	CAMK1D	s32715
57118	6	H07	0.32	263	823	0.06978816427846771	1	3	3	100	57118	CAMK1D	s32717
57118	4	H07	0.2	264	928	0.06978816427846771	1	3	3	100	57118	CAMK1D	s32716
55577	6	F11	1.68	265	176	0.0699948236650802	1	3	3	100	55577	NAGK	s31009
55577	2	F11	0.96	266	366	0.0699948236650802	1	3	3	100	55577	NAGK	s224374
27	1	N08	0.53	267	639	0.07115058598260014	1	3	3	100	27	ABL2	s870
27	3	M07	0.49	268	666	0.07115058598260014	1	3	3	100	27	ABL2	s871
27	5	M07	0.2	269	929	0.07115058598260014	1	3	3	100	27	ABL2	s872
114783	2	B16	1.52	270	206	0.07254033271178312	1	2	3	67	114783	LMTK3	s41588
114783	6	B16	0.95	271	372	0.07254033271178312	1	2	3	67	114783	LMTK3	s41590
2264	3	M14	2.52	272	99	0.0741630877343277	1	3	3	100	2264	FGFR4	s223533
2264	5	M14	0.26	273	872	0.0741630877343277	1	3	3	100	2264	FGFR4	s5178
2264	1	N13	0.19	274	943	0.0741630877343277	1	3	3	100	2264	FGFR4	s5176
5891	3	C21	1.02	275	349	0.074398277230314	1	3	3	100	5891	MOK	s19
5891	1	D22	0.52	276	647	0.074398277230314	1	3	3	100	5891	MOK	s18
5891	5	C21	0.19	277	944	0.074398277230314	1	3	3	100	5891	MOK	s20
5595	1	C13	3.32	279	72	0.07475308706385556	1	2	3	67	5595	MAPK3	s11140
5595	3	D14	0.93	280	374	0.07475308706385556	1	2	3	67	5595	MAPK3	s11141
4638	1	G06	3.85	281	59	0.07648950773555044	1	1	3	33	4638	MYLK	s9193
5305	3	P05	2.98	282	82	0.07750113148903755	1	3	3	100	5305	PIP4K2A	s10551
5305	1	O06	0.91	283	390	0.07750113148903755	1	3	3	100	5305	PIP4K2A	s10550
5305	5	P05	0.17	284	961	0.07750113148903755	1	3	3	100	5305	PIP4K2A	s10552
5063	1	I14	1.32	285	260	0.08040817840745257	1	2	3	67	5063	PAK3	s10025
5063	3	J13	0.91	286	391	0.08040817840745257	1	2	3	67	5063	PAK3	s10026
79810	2	N16	0.47	287	686	0.08093786431451039	1	3	3	100	79810	PTCD2	s36381
79810	6	N16	0.23	288	900	0.08093786431451039	1	3	3	100	79810	PTCD2	s36383
79810	4	N16	0.16	289	972	0.08093786431451039	1	3	3	100	79810	PTCD2	s36382
4233	5	F03	0.98	290	360	0.08233186761110244	1	2	3	67	4233	MET	s8702
4233	3	F03	0.9	291	396	0.08233186761110244	1	2	3	67	4233	MET	s8701
167359	4	P12	0.38	292	757	0.08269368841565573	1	3	3	100	167359	NIM1	s46663
167359	2	P12	0.19	293	945	0.08269368841565573	1	3	3	100	167359	NIM1	s46662
167359	6	P12	0.15	294	981	0.08269368841565573	1	3	3	100	167359	NIM1	s46664
23552	2	I14	0.81	295	444	0.08319997525280749	1	3	3	100	23552	CCRK	s24074
23552	4	I14	0.72	296	498	0.08319997525280749	1	3	3	100	23552	CCRK	s24075
23552	6	I14	0.15	297	982	0.08319997525280749	1	3	3	100	23552	CCRK	s24076
9833	1	J04	1.68	298	177	0.08505710974509337	1	2	3	67	9833	MELK	s385
9833	3	I03	0.89	299	401	0.08505710974509337	1	2	3	67	9833	MELK	s386
10270	2	O19	0.78	300	462	0.08654129474107722	1	3	3	100	10270	AKAP8	s20068
10270	4	O19	0.54	301	624	0.08654129474107722	1	3	3	100	10270	AKAP8	s20069
10270	6	O19	0.14	302	991	0.08654129474107722	1	3	3	100	10270	AKAP8	s20070
5261	5	N05	1.89	303	146	0.08732486362172052	1	3	3	100	5261	PHKG2	s10453
5261	1	M06	0.32	304	824	0.08732486362172052	1	3	3	100	5261	PHKG2	s10451
5261	3	N05	0.14	305	992	0.08732486362172052	1	3	3	100	5261	PHKG2	s10452
79906	2	N18	0.33	306	812	0.08758710044941342	1	3	3	100	79906	MORN1	s36619
79906	6	N18	0.32	307	825	0.08758710044941342	1	3	3	100	79906	MORN1	s36621
79906	4	N18	0.14	308	993	0.08758710044941342	1	3	3	100	79906	MORN1	s36620
6714	5	L16	3.4	309	69	0.08905410461059854	1	2	3	67	6714	SRC	s13414
5260	3	N03	1.2	310	290	0.08981506453749188	1	2	3	67	5260	PHKG1	s10449
5260	1	M04	0.86	311	417	0.08981506453749188	1	2	3	67	5260	PHKG1	s10448
8558	1	H16	0.65	312	537	0.09050643608422546	1	3	3	100	8558	CDK10	s262
8558	3	G15	0.15	313	983	0.09050643608422546	1	3	3	100	8558	CDK10	s263
8558	5	G15	0.12	314	1010	0.09050643608422546	1	3	3	100	8558	CDK10	s264
282974	4	J12	1.19	315	298	0.09077500117646357	1	3	3	100	282974	STK32C	s49076
282974	6	J12	0.52	316	648	0.09077500117646357	1	3	3	100	282974	STK32C	s49077
282974	2	J12	0.12	317	1011	0.09077500117646357	1	3	3	100	282974	STK32C	s49075
80271	2	P01	3.01	318	81	0.09102137595076665	1	2	3	67	80271	ITPKC	s37150
80271	6	P01	0.86	319	418	0.09102137595076665	1	2	3	67	80271	ITPKC	s37152
8573	6	C17	0.58	320	596	0.09185457439543139	1	3	3	100	8573	CASK	s16330
8573	4	C17	0.5	321	659	0.09185457439543139	1	3	3	100	8573	CASK	s16329
8573	2	C17	0.11	322	1017	0.09185457439543139	1	3	3	100	8573	CASK	s16328
5581	3	B10	1.85	323	150	0.09304670877756989	1	2	3	67	5581	PRKCE	s11102
5581	5	B10	0.85	324	427	0.09304670877756989	1	2	3	67	5581	PRKCE	s11103
4914	3	H19	1.39	325	240	0.09403933149498073	1	3	3	100	4914	NTRK1	s224140
4914	5	H19	0.78	326	463	0.09403933149498073	1	3	3	100	4914	NTRK1	s9747
4914	1	G20	0.11	327	1018	0.09403933149498073	1	3	3	100	4914	NTRK1	s9745
6725	5	L18	0.34	328	801	0.09514458244112457	1	3	3	100	6725	SRMS	s224679
6725	1	K17	0.11	329	1019	0.09514458244112457	1	3	3	100	6725	SRMS	s13433
6725	3	L18	0.1	330	1030	0.09514458244112457	1	3	3	100	6725	SRMS	s13434
805	5	A12	1.66	331	182	0.09632546657518264	1	2	3	67	805	CALM2	s2345
805	3	A12	0.84	332	430	0.09632546657518264	1	2	3	67	805	CALM2	s2344
347736	6	L06	1.19	333	299	0.0967385972504634	1	2	3	67	347736	NME9	s51303
347736	4	L06	0.84	334	431	0.0967385972504634	1	2	3	67	347736	NME9	s51302
6885	1	M19	1.37	335	244	0.09923260570874587	1	2	3	67	6885	MAP3K7	s13766
6885	5	N20	0.82	336	440	0.09923260570874587	1	2	3	67	6885	MAP3K7	s13768
1841	5	I14	1.17	337	302	0.10006971648586299	1	2	3	67	1841	DTYMK	s4359
1841	3	I14	0.82	338	441	0.10006971648586299	1	2	3	67	1841	DTYMK	s4358
57147	4	H11	3.02	339	80	0.10026434389143435	1	1	3	33	57147	SCYL3	s32779
80216	6	N21	1.23	340	280	0.10195841423236864	1	3	3	100	80216	ALPK1	s37074
80216	4	N21	0.58	341	597	0.10195841423236864	1	3	3	100	80216	ALPK1	s37073
80216	2	N21	0.08	342	1049	0.10195841423236864	1	3	3	100	80216	ALPK1	s37072
5313	3	P07	1.11	343	316	0.10217504595372942	1	2	3	67	5313	PKLR	s10569
5313	1	O08	0.81	344	445	0.10217504595372942	1	2	3	67	5313	PKLR	s10568
1452	1	D08	0.58	345	598	0.10224917016649135	1	3	3	100	1452	CSNK1A1	s3624
1452	5	C07	0.43	346	714	0.10224917016649135	1	3	3	100	1452	CSNK1A1	s3626
1452	3	C07	0.08	347	1050	0.10224917016649135	1	3	3	100	1452	CSNK1A1	s3625
9863	4	M11	0.81	348	446	0.10259825532554853	1	2	3	67	9863	MAGI2	s19099
9863	2	M11	0.81	349	447	0.10259825532554853	1	2	3	67	9863	MAGI2	s19098
9641	4	M01	2.96	350	83	0.10429820281033161	1	2	3	67	9641	IKBKE	s18537
9641	6	M01	0.81	351	448	0.10429820281033161	1	2	3	67	9641	IKBKE	s18538
53944	6	E08	0.93	352	375	0.10429995385024797	1	3	3	100	53944	CSNK1G1	s28823
53944	4	E08	0.08	353	1051	0.10429995385024797	1	3	3	100	53944	CSNK1G1	s28822
53944	2	E08	0.08	354	1052	0.10429995385024797	1	3	3	100	53944	CSNK1G1	s28821
54963	4	E16	1.1	355	320	0.10459514239888078	1	3	3	100	54963	UCKL1	s29867
54963	6	E16	0.19	356	947	0.10459514239888078	1	3	3	100	54963	UCKL1	s29868
54963	2	E16	0.08	357	1053	0.10459514239888078	1	3	3	100	54963	UCKL1	s29866
64781	4	J21	0.89	358	402	0.10515242788063493	1	2	3	67	64781	CERK	s34930
64781	2	J21	0.8	359	454	0.10515242788063493	1	2	3	67	64781	CERK	s224624
5108	5	J15	2.31	360	105	0.10558059958011672	1	2	3	67	5108	PCM1	s10129
5108	1	I16	0.8	361	455	0.10558059958011672	1	2	3	67	5108	PCM1	s10127
5601	1	E03	2.95	362	85	0.10891955291151559	1	2	3	67	5601	MAPK9	s11158
1018	3	C08	2.18	363	119	0.1103100446971801	1	3	3	100	1018	CDK3	s2820
1018	5	C08	0.09	364	1039	0.1103100446971801	1	3	3	100	1018	CDK3	s2821
1018	1	D07	0.06	365	1076	0.1103100446971801	1	3	3	100	1018	CDK3	s2819
10298	6	A02	1.36	366	249	0.11077332783828855	1	2	3	67	10298	PAK4	s20136
10298	2	A02	0.78	367	464	0.11077332783828855	1	2	3	67	10298	PAK4	s20134
197259	2	H14	0.49	368	667	0.1121570596248504	1	3	3	100	197259	MLKL	s47087
197259	4	H14	0.1	369	1031	0.1121570596248504	1	3	3	100	197259	MLKL	s47088
197259	6	H14	0.06	370	1077	0.1121570596248504	1	3	3	100	197259	MLKL	s47089
55361	2	D03	2.26	371	114	0.11246688575641071	1	3	3	100	55361	PI4K2A	s30825
55361	4	D03	0.07	372	1064	0.11246688575641071	1	3	3	100	55361	PI4K2A	s30826
55361	6	D03	0.05	373	1089	0.11246688575641071	1	3	3	100	55361	PI4K2A	s30827
91807	4	B10	2.79	374	88	0.11261187102316794	1	2	3	67	91807	MYLK3	s40787
6041	1	I11	1.37	375	245	0.11339978659056942	1	3	3	100	6041	RNASEL	s12064
6041	5	J12	0.61	376	574	0.11339978659056942	1	3	3	100	6041	RNASEL	s12066
