plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
2	89	2.27	D17	sample	sample	59.1852861035	57.1368421053	58.1610641044	-2.0484439982	1.21	1.18	2.695	1.838	4438	MSH4	s8973
6	257	2.26	K17	sample	sample	54.3567567568	65.1985294118	59.7776430843	10.841772655	1.18	1.38	1.637	2.881	51514	DTL	s226739
4	109	2.26	E13	sample	sample	56.4670658683	67.1902439024	61.82865488535	10.7231780341	1.23	1.36	2.441	2.07	25988	HINFP	s24883
6	201	2.25	I09	sample	sample	58.7186147186	61.0945945946	59.9066046566	2.375979876	1.28	1.29	2.373	2.117	29089	UBE2T	s26460
3	352	2.22	O16	sample	sample	55.4655647383	46.5136363636	50.98960055095	-8.9519283747	1.14	0.948	1.917	2.527	7507	XPA	s14927
3	74	2.2	D02	sample	sample	69.5	61.3833333333	65.44166666665	-8.1166666667	1.43	1.25	2.781	1.616	8438	RAD54L	s16014
4	10	2.2	A10	sample	sample	58.5251396648	60.5384615385	59.53180060165	2.0133218737	1.28	1.23	2.424	1.966	144455	E2F7	s44663
1	223	2.18	J07	sample	sample	58.2222222222	56.023255814	57.1227390181	-2.1989664082	1.28	1.2	3.513	0.847	5427	POLE2	s10785
3	296	2.14	M08	sample	sample	66.1538461538	55.9900990099	61.07197258185	-10.1637471439	1.36	1.14	3.53	0.746	7311	UBA52	s14558
5	297	2.12	M09	sample	sample	47.3712121212	57.9829787234	52.6770954223	10.6117666022	1.04	1.19	1.818	2.43	54780	NSMCE4A	s29431
5	59	2.08	C11	sample	sample	57.3546099291	54.7219512195	56.0382805743	-2.6326587096	1.26	1.12	3.049	1.12	23476	BRD4	s23903
1	111	2.07	E15	sample	sample	60.5757575758	57.0220588235	58.79890819965	-3.5536987523	1.33	1.22	2.824	1.322	983	CDC2	s463
1	273	2.06	L09	sample	sample	56.4	59.2034883721	57.80174418605	2.8034883721	1.24	1.27	2.409	1.715	5439	POLR2J	s10821
1	169	2.03	H01	sample	sample	60.8102564103	61.0529411765	60.9315987934	0.2426847662	1.34	1.31	1.871	2.184	5111	PCNA	s10133
2	235	2.01	J19	sample	sample	62.1623931624	65.376344086	63.7693686242	3.2139509236	1.27	1.35	2.045	1.969	5433	POLR2D	s10802
2	321	1.98	N09	sample	sample	50.175257732	50.5507246377	50.36299118485	0.375466905700002	1.03	1.04	0.752	3.201	5684	PSMA3	s11334
2	32	1.96	B08	sample	sample	65.244047619	66.1232227488	65.6836351839	0.879175129800004	1.33	1.36	2.366	1.558	7528	YY1	s14958
2	68	1.96	C20	sample	sample	54.935	59.3984063745	57.16670318725	4.4634063745	1.12	1.22	1.555	2.358	5886	RAD23A	s11730
4	205	1.93	I13	sample	sample	52.5882352941	66	59.29411764705	13.4117647059	1.15	1.34	1.498	2.37	29965	CDIP1	s26806
5	341	1.93	O05	sample	sample	57.335443038	25.2342657343	41.28485438615	-32.1011773037	1.26	0.516	2.905	0.948	55159	RFWD3	s30310
2	332	1.9	N20	sample	sample	56	46.145	51.0725	-9.855	1.14	0.95	1.563	2.24	10538	BATF	s223128
3	158	1.89	G14	sample	sample	57.0532544379	55.8333333333	56.4432938856	-1.2199211046	1.18	1.14	2.202	1.581	6119	RPA3	s12133
5	345	1.87	O09	sample	sample	51.5353982301	27.9625	39.74894911505	-23.5728982301	1.13	0.572	1.902	1.841	55215	FANCI	s30462
3	184	1.87	H16	sample	sample	60.808	61.8734693878	61.3407346939	1.0654693878	1.25	1.26	2.073	1.667	9557	CHD1L	s18356
3	176	1.86	H08	sample	sample	67.256097561	53.9290322581	60.59256490955	-13.3270653029	1.39	1.1	3.711	0.015	9400	RECQL5	s17989
6	113	1.85	E17	sample	sample	55.6431718062	58.8156996587	57.22943573245	3.1725278525	1.21	1.24	2.222	1.488	26122	EPC2	s25126
4	321	1.84	N09	sample	sample	51.9464285714	44.875	48.4107142857	-7.0714285714	1.13	0.909	1.476	2.212	90381	TICRR	s40362
2	26	1.84	B02	sample	sample	61.2510288066	63.3897637795	62.32039629305	2.1387349729	1.25	1.31	2.08	1.599	7517	XRCC3	s14946
1	327	1.83	N15	sample	sample	44.9852941176	53.4336283186	49.2094612181	8.448334201	0.99	1.14	0.73	2.925	5687	PSMA6	s626
2	74	1.81	D02	sample	sample	54.0050761421	57.5274261603	55.7662511512	3.5223500182	1.1	1.18	1.885	1.739	8438	RAD54L	s16013
1	333	1.81	N21	sample	sample	53.2603550296	59.4532374101	56.35679621985	6.1928823805	1.17	1.27	1.047	2.569	5690	PSMB2	s481
4	87	1.76	D15	sample	sample	58.0882352941	65.650862069	61.86954868155	7.5626267749	1.27	1.33	2.14	1.378	57697	FANCM	s33620
2	320	1.75	N08	sample	sample	53.5631578947	51.2556053812	52.40938163795	-2.3075525135	1.09	1.06	1.115	2.394	10432	RBM14	s20406
3	257	1.74	K17	sample	sample	62.3901098901	58.637254902	60.51368239605	-3.7528549881	1.29	1.2	2.269	1.219	2175	FANCA	s164
4	210	1.73	I18	sample	sample	54.535	56.7224199288	55.6287099644	2.1874199288	1.19	1.15	1.353	2.115	100533467	NA	s497917
2	154	1.71	G10	sample	sample	57.6710526316	62.2045454545	59.93779904305	4.5334928229	1.18	1.28	0.957	2.458	6117	RPA1	s12128
2	271	1.7	L07	sample	sample	65.1290322581	57.6725146199	61.400773439	-7.4565176382	1.33	1.19	2.459	0.946	5438	POLR2I	s10818
1	269	1.69	L05	sample	sample	59.6060606061	58.8493975904	59.22772909825	-0.756663015699999	1.31	1.26	2.067	1.318	5437	POLR2H	s10813
5	213	1.69	I21	sample	sample	55.9846153846	61.3558558559	58.67023562025	5.37124047130001	1.23	1.26	1.104	2.268	51246	SHISA5	s27751
2	265	1.68	L01	sample	sample	55.8571428571	68.3425925926	62.09986772485	12.4854497355	1.14	1.41	0.781	2.584	5435	POLR2F	s10809
3	270	1.67	L06	sample	sample	54.7976190476	64.3238095238	59.5607142857	9.52619047619999	1.13	1.31	1.26	2.09	10036	CHAF1A	s19500
2	303	1.67	M15	sample	sample	59.1470588235	63.1572052402	61.15213203185	4.0101464167	1.21	1.3	1.42	1.922	2765	GML	s5858
1	234	1.65	J18	sample	sample	59.8611111111	58.6726190476	59.26686507935	-1.1884920635	1.32	1.26	2.619	0.688	9937	DCLRE1A	s19286
2	365	1.62	P05	sample	sample	60.4671532847	33.5726495726	47.01990142865	-26.8945037121	1.24	0.691	2.969	0.264	5693	PSMB5	s11355
6	211	1.61	I19	sample	sample	53.8741258741	64.5361702128	59.20514804345	10.6620443387	1.17	1.37	1.179	2.047	51065	RPS27L	s27335
3	235	1.61	J19	sample	sample	61.2432432432	53.9	57.5716216216	-7.3432432432	1.26	1.1	2.607	0.609	5433	POLR2D	s10803
6	51	1.6	C03	sample	sample	48.5416666667	57.1419753086	52.84182098765	8.6003086419	1.06	1.21	1.564	1.643	23198	PSME4	s23263
3	187	1.6	H19	sample	sample	58.6384615385	58.1507537688	58.39460765365	-0.487707769700002	1.21	1.19	1.921	1.276	5395	PMS2	s10741
3	223	1.6	J07	sample	sample	51.618852459	63.8850931677	57.75197281335	12.2662407087	1.06	1.3	1.508	1.682	5427	POLE2	s10786
1	49	1.59	C01	sample	sample	54.015625	50.087628866	52.051626933	-3.927996134	1.19	1.07	2.112	1.076	572	BAD	s1861
2	51	1.59	C03	sample	sample	58.1569767442	56.6300578035	57.39351727385	-1.5269189407	1.19	1.17	1.934	1.249	580	BARD1	s1886
2	244	1.59	K04	sample	sample	49.9444444444	62.8473684211	56.39590643275	12.9029239767	1.02	1.29	0.678	2.496	6880	TAF9	s13753
1	160	1.58	G16	sample	sample	62.2941176471	51.2210526316	56.75758513935	-11.0730650155	1.37	1.1	2.628	0.536	6188	RPS3	s12256
5	229	1.57	J13	sample	sample	56.8928571429	56.9829787234	56.93791793315	0.0901215805000035	1.25	1.17	1.852	1.29	80820	EEPD1	s37410
5	56	1.55	C08	sample	sample	44.6926406926	57.2990654206	50.9958530566	12.606424728	0.983	1.17	1.178	1.931	197350	NA	s47099
3	55	1.55	C07	sample	sample	46.5060240964	64.6010928962	55.5535584963	18.0950687998	0.959	1.32	0.774	2.317	595	CCND1	s230
6	108	1.54	E12	sample	sample	55.5208333333	55.5434173669	55.5321253501	0.0225840336000047	1.21	1.18	1.668	1.413	252969	NEIL2	s48383
3	151	1.53	G07	sample	sample	60.4308943089	49.2715517241	54.8512230165	-11.1593425848	1.25	1	3.171	-0.114	1106	CHD2	s2977
3	112	1.53	E16	sample	sample	57.1228813559	62.6043478261	59.863614591	5.4814664702	1.18	1.28	1.036	2.015	5965	RECQL	s11902
2	370	1.52	P10	sample	sample	52.8489932886	47.1851851852	50.0170892369	-5.6638081034	1.08	0.972	0.725	2.325	10973	ASCC3	s223172
6	31	1.52	B07	sample	sample	53.2953020134	51.3229813665	52.30914168995	-1.97232064689999	1.16	1.09	0.757	2.286	55929	DMAP1	s31790
4	99	1.52	E03	sample	sample	51.3642384106	64.5944444444	57.9793414275	13.2302060338	1.12	1.31	1.476	1.565	23645	PPP1R15A	s24269
2	205	1.52	I13	sample	sample	57.1034482759	55.7138810198	56.40866464785	-1.3895672561	1.17	1.15	2.057	0.981	1649	DDIT3	s3996
2	237	1.52	J21	sample	sample	57.9758064516	66.1777777778	62.0767921147	8.2019713262	1.18	1.36	0.857	2.176	5434	POLR2E	s10807
4	93	1.52	D21	sample	sample	62.4717741935	63.6964980545	63.084136124	1.22472386099999	1.36	1.29	2.568	0.465	58493	INIP	s33854
1	45	1.51	B21	sample	sample	57.3542857143	59.5495867769	58.4519362456	2.1953010626	1.26	1.27	1.822	1.204	4282	MIF	s8780
3	218	1.5	J02	sample	sample	58.0460829493	59.4398496241	58.7429662867	1.3937666748	1.2	1.21	1.495	1.497	9766	KIAA0247	s18856
1	87	1.49	D15	sample	sample	53.4131736527	53.6896551724	53.55141441255	0.276481519699999	1.18	1.15	1.724	1.265	4437	MSH3	s8970
5	75	1.49	D03	sample	sample	56.4795081967	58.3066037736	57.39305598515	1.8270955769	1.24	1.19	2.122	0.861	57551	TAOK1	s33289
2	281	1.49	L17	sample	sample	55.2491909385	59.0290456432	57.13911829085	3.7798547047	1.13	1.22	1.115	1.868	5531	PPP4C	s10999
3	9	1.49	A09	sample	sample	52.3649425287	58.9218328841	55.6433877064	6.5568903554	1.08	1.2	1.306	1.673	324	APC	s1434
2	187	1.49	H19	sample	sample	55.8882352941	61.18359375	58.53591452205	5.2953584559	1.14	1.26	1.229	1.747	5395	PMS2	s10740
2	324	1.49	N12	sample	sample	51.76	49.7840909091	50.77204545455	-1.9759090909	1.06	1.03	0.927	2.048	10459	MAD2L2	s20468
5	50	1.46	C02	sample	sample	48.8215962441	60.0769230769	54.4492596605	11.2553268328	1.07	1.23	1.319	1.601	161742	SPRED1	s46289
5	311	1.45	M23	neg	neg	53.8131487889	50.2097902098	52.01146949935	-3.6033585791	1.18	1.03	2.397	0.499	NA	NA	NA
5	103	1.43	E07	sample	sample	49.7128205128	51.6916666667	50.70224358975	1.9788461539	1.09	1.06	2.235	0.633	25836	NIPBL	s24589
3	199	1.43	I07	sample	sample	58.84	53.0780487805	55.95902439025	-5.76195121950001	1.21	1.08	2.838	0.027	1642	DDB1	s3981
4	309	1.42	M21	sample	sample	58.4032258065	58.8892857143	58.6462557604	0.486059907800005	1.27	1.19	2.243	0.591	55031	USP47	s30028
3	165	1.42	G21	sample	sample	53.6796714579	65.1173913043	59.3985313811	11.4377198464	1.11	1.33	0.406	2.428	1396	CRIP1	s194352
6	104	1.41	E08	sample	sample	49.982078853	52.0070921986	50.9945855258	2.0250133456	1.09	1.1	1.619	1.199	221120	ALKBH3	s47969
2	101	1.38	E05	sample	sample	53.7213114754	56.2006920415	54.96100175845	2.4793805661	1.1	1.16	1.358	1.409	675	BRCA2	s224694
2	122	1.38	F02	sample	sample	56.6052631579	55.6944444444	56.14985380115	-0.910818713499999	1.16	1.15	1.536	1.227	8846	ALKBH1	s16890
3	267	1.38	L03	sample	sample	59.3301886792	62.7923076923	61.06124818575	3.4621190131	1.22	1.28	1.242	1.516	5436	POLR2G	s10811
5	269	1.36	L05	sample	sample	47.7385892116	61.1831683168	54.4608787642	13.4445791052	1.05	1.25	0.471	2.244	84126	ATRIP	s458583
3	311	1.36	M23	neg	neg	56.2592592593	59.1315136476	57.69538645345	2.8722543883	1.16	1.21	1.278	1.437	NA	NA	NA
3	341	1.35	O05	sample	sample	52.2920962199	36.52	44.40604810995	-15.7720962199	1.08	0.745	2.301	0.406	2968	GTF2H4	s6318
1	116	1.34	E20	sample	sample	55.243697479	60.3708609272	57.8072792031	5.1271634482	1.22	1.29	0.903	1.782	5981	RFC1	s224528
6	349	1.34	O13	sample	sample	52.5404040404	29.799270073	41.1698370567	-22.7411339674	1.14	0.631	1.913	0.772	55294	FBXW7	s224357
3	81	1.33	D09	sample	sample	61.981595092	56.2373737374	59.1094844147	-5.7442213546	1.28	1.15	2	0.66	4350	MPG	s8930
2	50	1.33	C02	sample	sample	49.9675925926	56.103125	53.0353587963	6.1355324074	1.02	1.16	1.077	1.582	5716	PSMD10	s11411
3	355	1.33	O19	sample	sample	53.462962963	34.904109589	44.183536276	-18.558853374	1.1	0.712	1.793	0.865	3661	IRF3	s7508
5	255	1.32	K15	sample	sample	54.125	64.5291262136	59.3270631068	10.4041262136	1.19	1.32	0.915	1.735	51512	GTSE1	s28242
5	139	1.32	F19	sample	sample	52.979338843	57.5833333333	55.28133608815	4.6039944903	1.16	1.18	1.347	1.3	64858	DCLRE1B	s35045
3	111	1.32	E15	sample	sample	61.0431034483	55.1882352941	58.1156693712	-5.85486815420001	1.26	1.13	2.113	0.532	983	CDC2	s465
4	185	1.31	H17	sample	sample	55.9246575342	56.1137254902	56.0191915122	0.189067955999995	1.22	1.14	1.592	1.036	79791	FBXO31	s36338
4	9	1.31	A09	sample	sample	54.3257142857	55.2337662338	54.77974025975	0.908051948099995	1.19	1.12	1.456	1.167	11284	PNKP	s22286
3	253	1.3	K13	sample	sample	56.7432432432	57.5323383085	57.13779077585	0.789095065300003	1.17	1.17	1.45	1.147	2138	EYA1	s4906
2	198	1.29	I06	sample	sample	60.0518518519	57.2361111111	58.6439814815	-2.8157407408	1.23	1.18	1.942	0.648	6591	SNAI2	s13127
5	337	1.28	O01	sample	sample	51.6298076923	34.875	43.25240384615	-16.7548076923	1.14	0.714	0.551	2.019	55120	FANCL	s30219
2	79	1.25	D07	sample	sample	54.0401337793	56.8505338078	55.44533379355	2.8104000285	1.1	1.17	1.41	1.099	4332	MNDA	s8902
1	70	1.25	C22	sample	sample	47.2833333333	54.5923913043	50.9378623188	7.309057971	1.04	1.17	1.122	1.374	5887	RAD23B	s11732
4	194	1.25	I02	sample	sample	48.873015873	58.4102564103	53.64163614165	9.5372405373	1.07	1.18	1.034	1.46	378708	APITD1	s51795
2	69	1.24	C21	sample	sample	58.520754717	57.84	58.1803773585	-0.680754716999999	1.2	1.19	1.319	1.169	641	BLM	s1998
2	260	1.24	K20	sample	sample	60.5660377358	49.6991869919	55.13261236385	-10.8668507439	1.24	1.02	2.046	0.437	7157	TP53	s606
2	209	1.24	I17	sample	sample	56.5939597315	52.361774744	54.47786723775	-4.2321849875	1.16	1.08	1.978	0.502	1655	DDX5	s4008
2	145	1.24	G01	sample	sample	65.045112782	51.1848739496	58.1149933658	-13.8602388324	1.33	1.05	2.519	-0.049	1027	CDKN1B	s2839
2	254	1.23	K14	sample	sample	56.9732441472	61.0913461538	59.0322951505	4.1181020066	1.16	1.26	1.05	1.42	7132	TNFRSF1A	s14267
6	271	1.22	L07	sample	sample	50.695035461	57.6072507553	54.15114310815	6.9122152943	1.1	1.22	0.213	2.222	84142	FAM175A	s38561
5	303	1.21	M15	sample	sample	51.4343891403	51.7938461538	51.61411764705	0.359457013499998	1.13	1.06	1.633	0.787	54929	TMEM161A	s29777
6	167	1.21	G23	neg	neg	51.8364779874	52.4012345679	52.11885627765	0.564756580499996	1.13	1.11	1.29	1.129	NA	NA	NA
6	263	1.19	K23	neg	neg	51.9867374005	53.1543942993	52.5705658499	1.1676568988	1.13	1.12	1.46	0.923	NA	NA	NA
2	329	1.19	N17	sample	sample	51.5740740741	40.8764044944	46.22523928425	-10.6976695797	1.05	0.842	1.083	1.292	5688	PSMA7	s224431
2	325	1.18	N13	sample	sample	44.7962962963	48.347826087	46.57206119165	3.5515297907	0.916	0.996	-0.113	2.476	5686	PSMA5	s11340
2	316	1.18	N04	sample	sample	60.8926174497	30.9481865285	45.9204019891	-29.9444309212	1.24	0.637	2.91	-0.552	10397	NDRG1	s20334
3	275	1.18	L11	sample	sample	52.432038835	61.5812274368	57.0066331359	9.1491886018	1.08	1.26	0.976	1.381	5440	POLR2K	s10824
1	69	1.17	C21	sample	sample	55.2617449664	54.2724252492	54.7670851078	-0.989319717200004	1.22	1.16	1.991	0.353	641	BLM	s1997
5	35	1.17	B11	sample	sample	47.7664974619	58.5309734513	53.1487354566	10.7644759894	1.05	1.2	1.133	1.206	56158	TEX12	s32026
1	221	1.17	J05	sample	sample	55.5952380952	61.133105802	58.3641719486	5.5378677068	1.22	1.31	1.058	1.272	5426	POLE	s10782
2	349	1.16	O13	sample	sample	55.9157894737	37.2153846154	46.56558704455	-18.7004048583	1.14	0.766	1.427	0.901	3364	HUS1	s7065
4	251	1.16	K11	sample	sample	48.8340807175	60.3027777778	54.56842924765	11.4686970603	1.07	1.22	0.953	1.374	51455	REV1	s28167
3	212	1.16	I20	sample	sample	63.9454545455	61.1172839506	62.53136924805	-2.8281705949	1.32	1.25	1.487	0.83	6839	SUV39H1	s13659
4	123	1.16	F03	sample	sample	47.9590163934	61.1004366812	54.5297265373	13.1414202878	1.05	1.24	0.476	1.838	63979	FIGNL1	s34355
1	321	1.16	N09	sample	sample	43.1448275862	50.7333333333	46.93908045975	7.5885057471	0.949	1.09	0.069	2.243	5684	PSMA3	s11335
1	214	1.15	I22	sample	sample	54.6602870813	57.4159021407	56.038094611	2.7556150594	1.2	1.23	1.042	1.267	6847	SYCP1	s13676
4	295	1.14	M07	sample	sample	43.6467889908	57.2469635628	50.4468762768	13.600174572	0.952	1.16	0.176	2.114	54617	INO80	s224308
5	71	1.14	C23	neg	neg	54.2124352332	48.115727003	51.1640811181	-6.09670823019999	1.19	0.984	2.313	-0.027	NA	NA	NA
6	245	1.14	K05	sample	sample	53.0042735043	49.6937984496	51.34903597695	-3.3104750547	1.15	1.05	2.356	-0.078	51347	TAOK3	s27994
2	262	1.14	K22	sample	sample	59.2303664921	55.2268370607	57.2286017764	-4.0035294314	1.21	1.14	1.689	0.588	7158	TP53BP1	s14313
1	296	1.14	M08	sample	sample	41.7555555556	63.0597014925	52.40762852405	21.3041459369	0.919	1.35	0.079	2.196	7311	UBA52	s14556
3	152	1.14	G08	sample	sample	54.1553398058	53.3076923077	53.73151605675	-0.847647498099995	1.12	1.09	1.78	0.492	6047	RNF4	s12075
5	279	1.13	L15	sample	sample	53.2118055556	56.6826086957	54.94720712565	3.4708031401	1.17	1.16	0.942	1.313	84446	BRSK1	s39016
6	154	1.12	G10	sample	sample	51.9657534247	48.9395770393	50.452665232	-3.0261763854	1.13	1.04	2.231	0	286053	NSMCE2	s50086
6	241	1.11	K01	sample	sample	48.2508710801	60.89375	54.57231054005	12.6428789199	1.05	1.29	0.291	1.938	51270	TFDP3	s27809
1	157	1.11	G13	sample	sample	55.7566137566	56.7947368421	56.27567529935	1.0381230855	1.23	1.22	1.534	0.693	1161	ERCC8	s3104
2	56	1.11	C08	sample	sample	51.0970149254	57.7959183673	54.44646664635	6.69890344189999	1.04	1.19	0.861	1.363	5719	PSMD13	s229819
5	343	1.1	O07	sample	sample	53.1359223301	17.9471698113	35.5415460707	-35.1887525188	1.17	0.367	2.209	0	55183	RIF1	s30376
3	244	1.09	K04	sample	sample	52.5714285714	54.9870967742	53.7792626728	2.4156682028	1.08	1.12	0.806	1.38	6880	TAF9	s13752
6	357	1.09	O21	sample	sample	58.8934911243	32.2536585366	45.57357483045	-26.6398325877	1.28	0.683	1.716	0.469	55544	RBM38	s30963
4	198	1.09	I06	sample	sample	51.743697479	59.9169329073	55.83031519315	8.1732354283	1.13	1.21	0.135	2.046	389898	UBE2NL	s52589
3	16	1.09	A16	sample	sample	49.6037735849	58.7079365079	54.1558550464	9.104162923	1.02	1.2	0.62	1.56	5711	PSMD5	s11398
4	329	1.09	N17	sample	sample	50.045751634	35.1052631579	42.57550739595	-14.9404884761	1.09	0.711	1.381	0.797	91801	ALKBH8	s40784
3	163	1.08	G19	sample	sample	45.36	60.3520599251	52.85602996255	14.9920599251	0.936	1.23	-0.042	2.209	1386	ATF2	s3494
3	339	1.08	O03	sample	sample	53.8354114713	39.2037914692	46.51960147025	-14.6316200021	1.11	0.799	1.137	1.015	2967	GTF2H3	s6314
1	30	1.08	B06	sample	sample	53.1925925926	47.7644444444	50.4785185185	-5.4281481482	1.17	1.02	1.708	0.444	7520	XRCC5	s14953
4	175	1.07	H07	sample	sample	49.783625731	54.1513761468	51.9675009389	4.3677504158	1.09	1.1	0.527	1.62	79068	FTO	s35511
1	292	1.07	M04	sample	sample	54.2996632997	55.2465116279	54.7730874638	0.946848328199998	1.19	1.18	1.334	0.812	7178	TPT1	s14360
4	115	1.07	E19	sample	sample	54.3680555556	49.2530864198	51.8105709877	-5.1149691358	1.19	0.997	2.144	-0.001	26270	FBXO6	s25337
6	6	1.07	A06	sample	sample	49.7053571429	48.4615384615	49.0834478022	-1.2438186814	1.08	1.03	0.874	1.266	140733	MACROD2	s44382
3	42	1.07	B18	sample	sample	43.8714285714	65.0314136126	54.451421092	21.1599850412	0.905	1.33	0.002	2.135	7919	BAT1	s15472
2	90	1.07	D18	sample	sample	51.6053639847	58.853820598	55.22959229135	7.2484566133	1.05	1.21	0.802	1.331	8682	PEA15	s228422
2	186	1.06	H18	sample	sample	57.1355311355	53.2754491018	55.20549011865	-3.8600820337	1.17	1.1	1.582	0.539	9577	BRE	s228515
6	194	1.06	I02	sample	sample	54.0540540541	65.15	59.60202702705	11.0959459459	1.18	1.38	0	2.116	378708	APITD1	s51797
3	279	1.06	L15	sample	sample	57.9242424242	54.5370919881	56.23066720615	-3.3871504361	1.19	1.11	1.884	0.23	5527	PPP2R5C	s10987
5	197	1.06	I05	sample	sample	51.1826086957	52.5929648241	51.8877867599	1.4103561284	1.13	1.08	1.491	0.62	28992	MACROD1	s26380
1	82	1.06	D10	sample	sample	51.4082840237	54.7406340058	53.07445901475	3.3323499821	1.13	1.17	1.159	0.951	8517	IKBKG	s16187
