plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
3	275	3.69	L11	sample	sample	351.854440813	375.489203343	363.671822078	23.63476253	1.28	1.27	4.059	3.324	5166	PDK4	s10262
6	173	3.67	H05	sample	sample	415.423195276	285.374493737	350.3988445065	-130.048701539	1.57	1.03	6.923	0.411	56990	CDC42SE2	s32545
3	290	3.66	M02	sample	sample	347.77913698	374.303413095	361.0412750375	26.524276115	1.27	1.27	3.858	3.471	2185	PTK2B	s223513
6	152	3.66	G08	sample	sample	419.174793921	290.21310315	354.6939485355	-128.961690771	1.58	1.05	6.357	0.957	22858	ICK	s22516
5	291	3.66	M03	sample	sample	353.056697049	364.452956148	358.7548265985	11.396259099	1.3	1.25	3.523	3.787	10114	HIPK3	s802
4	271	3.63	L07	sample	sample	365.066893062	368.35024537	366.708569216	3.28335230799996	1.33	1.25	4	3.268	65125	WNK1	s35234
6	214	3.55	I22	sample	sample	281.108927626	335.845531998	308.477229812	54.736604372	1.06	1.22	0.725	6.379	23654	PLXNB2	s24288
2	15	3.54	A15	sample	sample	386.07197689	348.716947222	367.394462056	-37.355029668	1.4	1.19	4.328	2.761	8317	CDC7	s15826
3	56	3.54	C08	sample	sample	336.130240683	391.317221011	363.723730847	55.186980328	1.22	1.33	3.021	4.05	1018	CDK3	s2820
4	101	3.51	E05	sample	sample	357.759581242	368.814554372	363.287067807	11.05497313	1.31	1.25	4.235	2.782	8711	TNK1	s16595
3	304	3.5	M16	sample	sample	353.488141686	364.994393884	359.241267785	11.506252198	1.29	1.24	4.147	2.86	2268	FGR	s5186
2	299	3.49	M11	sample	sample	382.86274189	380.040765292	381.451753591	-2.82197659799999	1.39	1.3	3.51	3.469	9863	MAGI2	s19098
5	373	3.49	P13	sample	sample	352.373350062	344.15055679	348.261953426	-8.22279327199999	1.3	1.18	4.017	2.959	5362	PLXNA2	s10701
1	17	3.44	A17	sample	sample	364.09339881	334.099145157	349.0962719835	-29.994253653	1.36	1.16	4.554	2.335	5585	PKN1	s11113
2	376	3.43	P16	sample	sample	338.683243196	373.500692901	356.0919680485	34.817449705	1.23	1.28	2.731	4.135	283284	IGSF22	s49171
4	3	3.43	A03	sample	sample	329.326180007	387.564508506	358.4453442565	58.238328499	1.2	1.31	2.347	4.517	7444	VRK2	s224777
6	24	3.29	A24	pos	pos	254.672309081	326.512899826	290.5926044535	71.840590745	0.96	1.18	-0.711	7.289	NA	NA	NA
4	68	3.18	C20	sample	sample	345.026073618	343.557467758	344.291770688	-1.46860586000003	1.26	1.16	3.657	2.701	51755	CRKRS	s28622
4	250	3.14	K10	sample	sample	351.087313941	358.22499401	354.6561539755	7.137680069	1.28	1.21	3.15	3.129	25865	PRKD2	s24645
4	317	3.08	N05	sample	sample	342.521720185	377.524938013	360.023329099	35.003217828	1.25	1.28	3.458	2.695	79834	NA	s36442
5	145	3.06	G01	sample	sample	370.994751344	355.184600694	363.089676019	-15.81015065	1.37	1.22	4.108	2.015	6790	AURKA	s197
5	248	3.03	K08	sample	sample	377.250951469	325.227274306	351.2391128875	-52.0236771629999	1.39	1.11	4.683	1.373	2045	EPHA7	s4733
5	367	3.03	P07	sample	sample	325.067906799	351.117513567	338.092710183	26.049606768	1.2	1.2	2.121	3.934	5313	PKLR	s10570
4	13	3.02	A13	sample	sample	347.189113367	366.742026609	356.965569988	19.552913242	1.27	1.24	2.826	3.213	8295	TRRAP	s15797
5	197	3.02	I05	sample	sample	354.60900463	349.96176452	352.285384575	-4.64724011000004	1.31	1.2	3.54	2.495	5347	PLK1	s450
2	222	2.93	J06	sample	sample	300.885711767	373.615403386	337.2505575765	72.7296916190001	1.09	1.28	1.458	4.401	255239	ANKK1	s48636
6	13	2.92	A13	sample	sample	362.523617219	276.677878341	319.60074778	-85.845738878	1.37	1	4.835	0.998	8295	TRRAP	s224897
1	313	2.9	N01	sample	sample	326.043353554	322.383734092	324.213543823	-3.65961946200002	1.21	1.12	3.408	2.4	2185	PTK2B	s223514
4	275	2.88	L11	sample	sample	377.551773627	322.605365823	350.078569725	-54.946407804	1.38	1.09	4.219	1.531	65266	WNK4	s35276
2	248	2.87	K08	sample	sample	331.802944486	360.464593254	346.13376887	28.661648768	1.2	1.23	2.605	3.128	25778	DSTYK	s24468
4	213	2.86	I21	sample	sample	326.083555376	375.873060298	350.978307837	49.789504922	1.19	1.27	2.238	3.48	9262	STK17B	s17710
6	56	2.85	C08	sample	sample	372.011481634	279.296189558	325.653835596	-92.715292076	1.4	1.01	4.996	0.698	11200	CHEK2	s22121
6	72	2.84	C24	pos	pos	261.776215278	320.416315869	291.0962655735	58.640100591	0.986	1.16	0.019	5.668	NA	NA	NA
2	313	2.83	N01	sample	sample	339.157712002	336.485780864	337.821746433	-2.67193113799999	1.23	1.15	3.362	2.296	79672	NA	s36064
1	259	2.82	K19	sample	sample	311.527068966	366.878639462	339.202854214	55.351570496	1.16	1.28	2.193	3.448	6732	SRPK1	s224684
2	202	2.78	I10	sample	sample	345.692036514	360.468915123	353.0804758185	14.776878609	1.25	1.23	3.009	2.546	23396	PIP5K1C	s23730
1	154	2.77	G10	sample	sample	323.979487015	339.616865497	331.798176256	15.637378482	1.21	1.18	2.714	2.823	4752	NEK3	s9445
2	260	2.74	K20	sample	sample	344.951183948	357.454766082	351.202975015	12.503582134	1.25	1.22	3.037	2.434	26524	LATS2	s25503
4	316	2.73	N04	sample	sample	336.228487374	368.783504381	352.5059958775	32.555017007	1.23	1.25	2.62	2.835	23387	SIK3	s225957
1	163	2.69	G19	sample	sample	318.355829817	324.833610337	321.594720077	6.47778052000001	1.19	1.13	2.993	2.392	5754	PTK7	s11490
1	209	2.69	I17	sample	sample	318.39068615	354.147133488	336.268909819	35.756447338	1.19	1.23	2.568	2.803	6102	RP2	s12121
2	133	2.68	F13	sample	sample	340.006813874	368.060527263	354.0336705685	28.053713389	1.23	1.26	2.4	2.954	55589	BMP2K	s31027
6	120	2.65	E24	pos	pos	251.708135113	323.346197306	287.5271662095	71.638062193	0.949	1.17	-0.75	6.047	NA	NA	NA
3	108	2.65	E12	sample	sample	341.690246271	373.246325231	357.468285751	31.55607896	1.24	1.26	2.602	2.691	3707	ITPKB	s7629
4	61	2.64	C13	sample	sample	359.152214171	350.060616815	354.606415493	-9.09159735600002	1.31	1.18	2.916	2.364	8567	MADD	s225001
3	101	2.63	E05	sample	sample	323.609577778	374.872727273	349.2411525255	51.263149495	1.18	1.27	1.723	3.547	1021	CDK6	s52
2	74	2.63	D02	sample	sample	341.834892932	349.321134259	345.5780135955	7.48624132700002	1.24	1.19	3.029	2.236	117283	IP6K3	s42154
4	78	2.63	D06	sample	sample	310.996828247	372.413061343	341.704944795	61.416233096	1.13	1.26	2.327	2.934	120892	LRRK2	s42414
6	322	2.63	N10	sample	sample	353.596159235	282.288109329	317.942134282	-71.308049906	1.33	1.02	4.765	0.492	55277	FGGY	s30617
4	49	2.62	C01	sample	sample	336.031679154	364.65245995	350.342069552	28.620780796	1.23	1.23	2.459	2.79	8525	DGKZ	s16204
5	188	2.61	H20	sample	sample	345.123351701	371.278241649	358.200796675	26.154889948	1.27	1.27	2.667	2.555	5754	PTK7	s224470
6	272	2.61	L08	sample	sample	366.956925221	279.342605639	323.14976543	-87.614319582	1.38	1.01	4.248	0.962	388228	SBK1	s52074
4	129	2.56	F09	sample	sample	309.669775021	340.924744706	325.2972598635	31.254969685	1.13	1.15	2.089	3.031	55561	CDC42BPG	s30984
4	160	2.56	G16	sample	sample	334.19784518	368.348720384	351.273282782	34.150875204	1.22	1.25	2.222	2.893	23043	TNIK	s22906
1	77	2.55	D05	sample	sample	338.609162847	357.792632473	348.20089766	19.183469626	1.26	1.24	2.685	2.424	984	CDK11B	s2732
3	113	2.55	E17	sample	sample	343.350026686	318.543654948	330.946840817	-24.806371738	1.25	1.08	4.057	1.035	7272	TTK	s224757
5	183	2.52	H15	sample	sample	337.36762667	352.904605978	345.136116324	15.536979308	1.24	1.21	2.678	2.359	4833	NME4	s9596
6	265	2.51	L01	sample	sample	393.263063725	254.173975017	323.718519371	-139.089088708	1.48	0.922	5.163	-0.135	64799	IQCH	s34973
4	158	2.51	G14	sample	sample	332.832659314	376.640488416	354.736573865	43.807829102	1.21	1.27	1.86	3.163	23031	MAST3	s22870
5	316	2.51	N04	sample	sample	332.618504051	351.090458333	341.854481192	18.471954282	1.23	1.2	2.33	2.683	6788	STK3	s13569
6	100	2.5	E04	sample	sample	336.744414834	287.776220651	312.2603177425	-48.968194183	1.27	1.04	3.092	1.914	53354	PANK1	s28720
4	180	2.49	H12	sample	sample	347.706181792	389.666230159	368.6862059755	41.960048367	1.27	1.32	2.069	2.901	197258	FUK	s47085
1	54	2.48	C06	sample	sample	324.909596968	326.155239118	325.532418043	1.24564214999998	1.21	1.13	3.079	1.881	3985	LIMK2	s8191
3	322	2.48	N10	sample	sample	322.674148798	362.357865011	342.5160069045	39.683716213	1.18	1.23	2.289	2.666	6793	STK10	s13577
4	145	2.47	G01	sample	sample	331.190269711	375.66662339	353.4284465505	44.476353679	1.21	1.27	2.419	2.526	11184	MAP4K1	s223205
2	224	2.47	J08	sample	sample	306.759345368	332.921536039	319.8404407035	26.162190671	1.11	1.14	1.89	3.04	256356	GK5	s48765
1	262	2.46	K22	sample	sample	343.038858126	313.829014788	328.433936457	-29.209843338	1.28	1.09	3.539	1.383	5218	CDK14	s10381
1	205	2.44	I13	sample	sample	321.541193675	327.745531977	324.643362826	6.204338302	1.2	1.14	3.005	1.867	6093	ROCK1	s224548
3	212	2.43	I20	sample	sample	319.749265846	335.268853865	327.5090598555	15.519588019	1.16	1.14	3.177	1.69	2011	MARK2	s4649
2	346	2.42	O10	sample	sample	326.431830986	334.203651994	330.31774149	7.77182100799996	1.18	1.14	2.704	2.135	29993	PACSIN1	s26862
6	246	2.42	K06	sample	sample	285.273232048	299.861703591	292.5674678195	14.588471543	1.08	1.09	0.888	3.946	23729	SHPK	s24336
6	223	2.41	J07	sample	sample	315.087495721	293.179349721	304.133422721	-21.908146	1.19	1.06	2.004	2.807	58538	MPP4	s33942
2	87	2.4	D15	sample	sample	349.180796239	363.037882883	356.109339561	13.857086644	1.27	1.24	2.604	2.202	83983	TSSK6	s38366
5	357	2.4	O21	sample	sample	347.706212143	327.760501398	337.7333567705	-19.945710745	1.28	1.12	3.531	1.263	660	BMX	s2049
4	190	2.39	H22	sample	sample	377.062130243	362.636717907	369.849424075	-14.425412336	1.38	1.23	3.327	1.449	204851	HIPK1	s47548
2	68	2.38	C20	sample	sample	346.69115092	345.796986181	346.2440685505	-0.894164738999962	1.26	1.18	2.848	1.91	51755	CRKRS	s28621
3	114	2.37	E18	sample	sample	318.801333061	337.646914804	328.2241239325	18.845581743	1.16	1.14	2.652	2.095	3718	JAK3	s7653
2	201	2.37	I09	sample	sample	330.677209377	350.112136111	340.394672744	19.434926734	1.2	1.2	2.228	2.51	9175	MAP3K13	s17533
1	161	2.36	G17	sample	sample	308.901639798	339.184280303	324.0429600505	30.282640505	1.15	1.18	2.138	2.585	5753	PTK6	s11487
5	352	2.35	O16	sample	sample	350.423525054	347.966505706	349.19501538	-2.45701934799996	1.29	1.19	3.147	1.557	2710	GK	s5786
2	372	2.35	P12	sample	sample	306.18589489	368.005603505	337.0957491975	61.819708615	1.11	1.26	1.124	3.573	167359	NIM1	s46662
2	219	2.34	J03	sample	sample	318.175548313	343.983823909	331.079686111	25.808275596	1.15	1.18	2.279	2.411	57787	MARK4	s33717
4	219	2.33	J03	sample	sample	343.908051424	333.57799773	338.743024577	-10.330053694	1.25	1.13	3.072	1.595	57787	MARK4	s33718
1	14	2.33	A14	sample	sample	338.339436033	320.910325031	329.624880532	-17.429111002	1.26	1.12	2.903	1.755	3098	HK1	s6557
6	264	2.33	K24	pos	pos	250.89816416	320.005712139	285.4519381495	69.107547979	0.945	1.16	-0.843	5.499	NA	NA	NA
6	46	2.33	B22	sample	sample	264.369160237	321.125017954	292.7470890955	56.755857717	0.996	1.16	0.372	4.279	115701	ALPK2	s41850
2	199	2.32	I07	sample	sample	316.161267599	367.72813504	341.9447013195	51.566867441	1.15	1.26	1.873	2.775	9162	DGKI	s17511
6	68	2.31	C20	sample	sample	319.758502825	288.775073956	304.2667883905	-30.983428869	1.2	1.05	3.095	1.525	51755	CRKRS	s28623
2	214	2.3	I22	sample	sample	334.568059779	353.606389845	344.087224812	19.038330066	1.21	1.21	2.407	2.203	23654	PLXNB2	s24286
5	14	2.3	A14	sample	sample	338.569868602	356.751205451	347.6605370265	18.181336849	1.25	1.22	2.712	1.897	808	CALM3	s224868
3	373	2.3	P13	sample	sample	296.303662375	318.113141555	307.208401965	21.80947918	1.08	1.08	2.569	2.031	5362	PLXNA2	s10700
1	369	2.3	P09	sample	sample	308.396676852	331.592763031	319.9947199415	23.196086179	1.15	1.15	2.369	2.222	2585	GALK2	s5542
2	66	2.28	C18	sample	sample	314.647552962	355.980783114	335.314168038	41.333230152	1.14	1.22	1.491	3.079	51727	CMPK1	s28582
4	32	2.28	B08	sample	sample	314.374346359	365.193574092	339.7839602255	50.819227733	1.15	1.24	1.43	3.138	91754	NEK9	s40772
1	57	2.26	C09	sample	sample	304.524721622	342.079503835	323.3021127285	37.554782213	1.13	1.19	1.745	2.784	5593	PRKG2	s11134
5	354	2.25	O18	sample	sample	308.318039754	373.715636201	341.0168379775	65.397596447	1.14	1.28	1.65	2.857	2712	GK2	s5789
4	136	2.25	F16	sample	sample	317.693196434	329.979874017	323.8365352255	12.286677583	1.16	1.12	2.241	2.265	146057	TTBK2	s44813
6	312	2.25	M24	pos	pos	241.670679092	322.913163966	282.291921529	81.242484874	0.911	1.17	-1.339	5.835	NA	NA	NA
1	106	2.25	E10	sample	sample	302.797054749	344.894887037	323.845970893	42.097832288	1.13	1.2	1.547	2.945	4294	MAP3K10	s8808
2	30	2.24	B06	sample	sample	321.169641308	342.236908701	331.7032750045	21.067267393	1.16	1.17	2.058	2.425	90956	ADCK2	s40536
3	45	2.23	B21	sample	sample	330.699803571	319.125513028	324.9126582995	-11.574290543	1.2	1.08	3.174	1.288	3551	IKBKB	s223926
4	314	2.23	N02	sample	sample	366.719356725	308.842351612	337.7808541685	-57.877005113	1.34	1.04	4.444	0.015	5364	PLXNB1	s10703
2	306	2.22	M18	sample	sample	370.226823206	305.586537698	337.906680452	-64.640285508	1.34	1.05	3.572	0.875	28951	TRIB2	s26279
1	268	2.19	L04	sample	sample	301.579812886	337.373575224	319.476694055	35.793762338	1.12	1.17	2.14	2.249	9261	MAPKAPK2	s569
3	90	2.19	D18	sample	sample	315.671552944	338.282314176	326.97693356	22.610761232	1.15	1.15	2.566	1.817	5597	MAPK6	s11147
3	371	2.18	P11	sample	sample	288.201056149	357.365335113	322.783195631	69.164278964	1.05	1.21	1.274	3.083	5361	PLXNA1	s10697
5	202	2.17	I10	sample	sample	311.17753534	357.980120447	334.5788278935	46.802585107	1.15	1.23	1.721	2.615	1760	DMPK	s4166
6	162	2.15	G18	sample	sample	376.587372482	290.642616192	333.614994337	-85.94475629	1.42	1.05	4.248	0.054	23049	SMG1	s223562
6	86	2.15	D14	sample	sample	303.016967324	298.750703559	300.8838354415	-4.26626376500002	1.14	1.08	1.645	2.648	130106	CIB4	s43475
3	54	2.13	C06	sample	sample	315.063332361	333.226494549	324.144913455	18.163162188	1.15	1.13	2.156	2.104	984	CDK11B	s2733
5	150	2.13	G06	sample	sample	329.912126175	361.005472737	345.458799456	31.093346562	1.22	1.24	2.001	2.252	8394	PIP5K1A	s15932
6	41	2.11	B17	sample	sample	298.087899143	290.390592494	294.2392458185	-7.69730664900004	1.12	1.05	1.779	2.451	55300	PI4K2B	s30683
5	335	2.11	N23	pos2	pos2	251.915625	392.6609375	322.28828125	140.7453125	0.928	1.34	-0.469	4.686	NA	NA	NA
3	145	2.09	G01	sample	sample	335.765063814	345.43287037	340.598967092	9.66780655600002	1.22	1.17	2.085	2.094	6790	AURKA	s196
3	81	2.08	D09	sample	sample	348.555404987	323.33765893	335.9465319585	-25.217746057	1.27	1.1	3.524	0.642	4067	LYN	s8356
2	104	2.08	E08	sample	sample	350.668956779	304.741417942	327.7051873605	-45.927538837	1.27	1.04	3.562	0.59	53944	CSNK1G1	s28821
5	113	2.07	E17	sample	sample	347.742067593	335.567410651	341.654739122	-12.174656942	1.28	1.15	2.65	1.494	7272	TTK	s224756
1	366	2.06	P06	sample	sample	321.151583003	304.252682099	312.702132551	-16.898900904	1.2	1.06	3.317	0.797	208	AKT2	s1215
4	47	2.03	B23	pos2	pos2	244.223777778	400.142708333	322.1832430555	155.918930555	0.891	1.35	-1.015	5.072	NA	NA	NA
3	257	2.02	K17	sample	sample	295.357097768	344.53563317	319.946365469	49.178535402	1.08	1.17	1.984	2.062	5297	PI4KA	s710
5	323	2	N11	sample	sample	300.138949916	329.693199874	314.916074895	29.554249958	1.11	1.13	1.635	2.357	5288	PIK3C2G	s10516
1	183	1.99	H15	sample	sample	312.241494279	343.316604426	327.7790493525	31.075110147	1.16	1.19	2.182	1.804	8444	DYRK3	s16024
1	296	1.98	M08	sample	sample	319.367804952	338.017628315	328.6927166335	18.6498233630001	1.19	1.18	1.918	2.043	5286	PIK3C2A	s10508
2	8	1.98	A08	sample	sample	312.615597086	316.18292819	314.399262638	3.567331104	1.13	1.08	1.926	2.03	10494	STK25	s20568
1	145	1.97	G01	sample	sample	288.164470665	310.909162463	299.536816564	22.744691798	1.07	1.08	1.677	2.267	5613	PRKX	s224410
6	262	1.97	K22	sample	sample	298.432090739	308.656603932	303.5443473355	10.224513193	1.12	1.12	1.334	2.606	26576	SRPK3	s25547
1	269	1.97	L05	sample	sample	301.927137285	349.51787764	325.7225074625	47.590740355	1.12	1.22	1.3	2.638	2044	EPHA5	s4728
5	25	1.97	B01	sample	sample	321.149922793	324.928137136	323.0390299645	3.778214343	1.18	1.11	2.754	1.179	2870	GRK6	s6092
5	156	1.96	G12	sample	sample	329.936888133	351.047547808	340.4922179705	21.110659675	1.22	1.2	2.037	1.88	8408	ULK1	s15965
4	66	1.94	C18	sample	sample	317.017504099	353.205804482	335.1116542905	36.188300383	1.16	1.19	1.221	2.662	51727	CMPK1	s28583
5	199	1.94	I07	sample	sample	304.23218599	349.045201903	326.6386939465	44.813015913	1.12	1.2	0.972	2.911	983	CDC2	s465
1	301	1.93	M13	sample	sample	323.646171039	325.000056424	324.3231137315	1.35388538499996	1.21	1.13	2.045	1.806	6795	AURKC	s13582
5	218	1.92	J02	sample	sample	352.009792666	311.187625969	331.5987093175	-40.822166697	1.3	1.07	3.201	0.637	5832	ALDH18A1	s11635
2	252	1.92	K12	sample	sample	330.306824744	333.677266523	331.9920456335	3.37044177900003	1.2	1.14	2.221	1.615	25989	ULK3	s24886
1	283	1.91	L19	sample	sample	290.438276781	312.064606674	301.2514417275	21.626329893	1.08	1.09	2.022	1.805	2065	ERBB3	s4778
6	212	1.91	I20	sample	sample	337.393605808	276.186746091	306.7901759495	-61.206859717	1.27	1	3.746	0.074	23617	TSSK2	s24210
3	200	1.9	I08	sample	sample	331.333622159	321.633792438	326.4837072985	-9.69982972100001	1.21	1.09	3.353	0.443	1716	DGUOK	s4072
4	347	1.9	O11	sample	sample	305.080352335	323.792299588	314.4363259615	18.711947253	1.11	1.1	1.709	2.083	10188	TNK2	s19851
4	362	1.89	P02	sample	sample	311.041596857	332.061527778	321.5515623175	21.019930921	1.13	1.12	2.157	1.621	91156	IGFN1	s40589
2	164	1.88	G20	sample	sample	314.408370244	352.291333333	333.3498517885	37.882963089	1.14	1.21	1.558	2.206	23097	CDK19	s23028
3	270	1.86	L06	sample	sample	314.909919421	337.22546906	326.0676942405	22.315549639	1.15	1.14	2.127	1.598	6199	RPS6KB2	s12286
4	381	1.86	P21	sample	sample	305.210455106	309.198188944	307.204322025	3.987733838	1.11	1.05	2.384	1.337	85443	DCLK3	s40004
5	180	1.85	H12	sample	sample	323.716991457	344.685504827	334.201248142	20.96851337	1.19	1.18	1.993	1.713	5636	PRPSAP2	s11244
5	13	1.84	A13	sample	sample	305.311074008	334.354453361	319.8327636845	29.043379353	1.12	1.15	2.086	1.593	1195	CLK1	s3164
3	247	1.83	K07	sample	sample	358.556094479	302.438068996	330.4970817375	-56.118025483	1.31	1.02	3.667	-0.003	4145	MATK	s585
1	344	1.82	O08	sample	sample	300.782233458	326.342311585	313.5622725215	25.560078127	1.12	1.13	1.792	1.848	5313	PKLR	s10568
6	321	1.82	N09	sample	sample	264.918831418	298.548661102	281.73374626	33.629829684	0.998	1.08	0.124	3.51	79858	NEK11	s36503
6	171	1.81	H03	sample	sample	349.032120927	273.071429731	311.051775329	-75.960691196	1.32	0.99	4.254	-0.627	56924	PAK6	s32407
6	50	1.81	C02	sample	sample	338.886382753	266.387625814	302.6370042835	-72.498756939	1.28	0.966	3.741	-0.128	10922	FASTK	s21479
4	350	1.8	O14	sample	sample	298.506799313	336.271468538	317.3891339255	37.764669225	1.09	1.14	0.907	2.702	50488	MINK1	s27005
6	360	1.78	O24	pos	pos	262.826611484	298.582221225	280.7044163545	35.755609741	0.99	1.08	0.141	3.427	NA	NA	NA
6	16	1.78	A16	sample	sample	318.352593316	278.305301522	298.328947419	-40.047291794	1.2	1.01	2.665	0.885	10654	PMVK	s20944
1	141	1.76	F21	sample	sample	325.137536984	299.403348214	312.270442599	-25.73418877	1.21	1.04	3.51	0.018	3795	KHK	s7828
2	64	1.76	C16	sample	sample	315.244129478	337.05033632	326.147232899	21.806206842	1.14	1.15	1.444	2.083	51701	NLK	s28543
1	297	1.76	M09	sample	sample	320.775801303	329.645795262	325.2107982825	8.869993959	1.19	1.15	1.542	1.984	6793	STK10	s13576
5	122	1.75	F02	sample	sample	306.682554253	345.946549113	326.314551683	39.26399486	1.13	1.18	1.306	2.195	5600	MAPK11	s11157
4	274	1.74	L10	sample	sample	321.418217366	319.000563919	320.2093906425	-2.41765344700002	1.17	1.08	1.52	1.966	389840	MAP3K15	s52569
4	159	1.74	G15	sample	sample	350.788240987	323.243181548	337.0157112675	-27.545059439	1.28	1.09	3.141	0.342	9024	BRSK2	s17198
3	79	1.73	D07	sample	sample	335.974259476	339.485463249	337.7298613625	3.51120377300003	1.22	1.15	2.095	1.375	4058	LTK	s8334
4	304	1.73	M16	sample	sample	335.061989571	333.391045616	334.2265175935	-1.67094395500004	1.22	1.13	1.959	1.507	27347	STK39	s26208
3	253	1.73	K13	sample	sample	323.954270125	272.17583126	298.0650506925	-51.778438865	1.18	0.922	3.865	-0.402	55781	RIOK2	s224387
2	332	1.72	N20	sample	sample	336.206993802	324.198874168	330.202933985	-12.008119634	1.22	1.11	2.671	0.77	80851	SH3BP5L	s37442
3	361	1.72	P01	sample	sample	305.497521102	332.157599297	318.8275601995	26.660078195	1.11	1.13	1.602	1.829	5294	PIK3CG	s10533
5	101	1.71	E05	sample	sample	293.488892238	350.061180799	321.7750365185	56.572288561	1.08	1.2	0.765	2.665	1021	CDK6	s53
6	216	1.7	I24	pos	pos	260.009496696	303.296395984	281.65294634	43.286899288	0.98	1.1	-0.228	3.635	NA	NA	NA
2	20	1.69	A20	sample	sample	303.005666818	328.874326003	315.9399964105	25.868659185	1.1	1.12	1.344	2.045	10746	MAP3K2	s21116
1	382	1.69	P22	sample	sample	272.093300137	328.109643849	300.101471993	56.016343712	1.01	1.14	0.738	2.647	660	BMX	s2047
4	262	1.69	K22	sample	sample	293.83567347	368.7495485	331.292610985	74.91387503	1.07	1.25	0.984	2.396	26576	SRPK3	s25546
5	65	1.68	C17	sample	sample	315.178587886	329.760920334	322.46975411	14.582332448	1.16	1.13	1.888	1.479	1459	CSNK2A2	s3641
4	141	1.68	F21	sample	sample	278.600288587	317.385283398	297.9927859925	38.784994811	1.02	1.07	1.556	1.809	56155	TEX14	s32016
2	162	1.68	G18	sample	sample	311.272373478	329.255169857	320.2637716675	17.982796379	1.13	1.13	1.488	1.873	23049	SMG1	s223560
2	344	1.68	O08	sample	sample	288.916109211	322.774153774	305.8451314925	33.858044563	1.05	1.1	1.23	2.127	29959	NRBP1	s26797
