GeneID.x	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	GeneID.y	GeneSymbol	siRNAID
90381	6	N09	3.08	20	54	2.4692974918975435e-4	1	3	3	100	90381	TICRR	s40363
90381	5	N09	2.11	21	116	2.4692974918975435e-4	1	3	3	100	90381	TICRR	s40361
5692	1	P03	4.11	22	19	3.722164443124655e-4	1	3	3	100	5692	PSMB4	s11352
5692	3	P03	4.01	23	21	3.722164443124655e-4	1	3	3	100	5692	PSMB4	s11351
5683	1	N07	4.23	24	16	4.0928805646494806e-4	1	3	3	100	5683	PSMA2	s11332
5683	3	N07	3.87	25	22	4.0928805646494806e-4	1	3	3	100	5683	PSMA2	s11330
5686	3	N13	4.22	26	17	4.747878627362563e-4	1	3	3	100	5686	PSMA5	s11341
5686	1	N13	3.33	27	45	4.747878627362563e-4	1	3	3	100	5686	PSMA5	s11339
5686	2	N13	1.86	28	144	4.747878627362563e-4	1	3	3	100	5686	PSMA5	s11340
5433	1	J19	2.15	29	113	8.553544801738897e-4	1	3	3	100	5433	POLR2D	s10804
5433	3	J19	1.72	30	166	8.553544801738897e-4	1	3	3	100	5433	POLR2D	s10803
5433	2	J19	1.68	31	175	8.553544801738897e-4	1	3	3	100	5433	POLR2D	s10802
5684	1	N09	3.71	32	24	0.0010280523496212248	1	3	3	100	5684	PSMA3	s11335
5684	2	N09	3.39	33	42	0.0010280523496212248	1	3	3	100	5684	PSMA3	s11334
5684	3	N09	1.65	34	184	0.0010280523496212248	1	3	3	100	5684	PSMA3	s11333
5685	3	N11	3.38	35	43	0.0015252827030950132	1	3	3	100	5685	PSMA4	s230031
5685	2	N11	1.57	36	199	0.0015252827030950132	1	3	3	100	5685	PSMA4	s230030
5685	1	N11	1.52	37	212	0.0015252827030950132	1	3	3	100	5685	PSMA4	s230029
84464	4	L17	1.91	38	139	0.001975550030609318	1	3	3	100	84464	SLX4	s39053
84464	5	L17	1.67	39	179	0.001975550030609318	1	3	3	100	84464	SLX4	s39054
84464	6	L17	1.44	40	230	0.001975550030609318	1	3	3	100	84464	SLX4	s39052
6118	3	G12	3.59	41	28	0.0021889504882023087	1	3	3	100	6118	RPA2	s12131
6118	1	G12	2.91	42	59	0.0021889504882023087	1	3	3	100	6118	RPA2	s12132
6118	2	G12	1.4	43	236	0.0021889504882023087	1	3	3	100	6118	RPA2	s12130
5687	1	N15	3.46	44	36	0.002216658722230185	1	3	3	100	5687	PSMA6	s626
5687	2	N15	2.63	45	77	0.002216658722230185	1	3	3	100	5687	PSMA6	s627
5687	3	N15	1.39	46	240	0.002216658722230185	1	3	3	100	5687	PSMA6	s628
5682	2	N05	3.59	47	29	0.002301184375072657	1	3	3	100	5682	PSMA1	s11327
5682	1	N05	1.83	48	152	0.002301184375072657	1	3	3	100	5682	PSMA1	s11329
5682	3	N05	1.39	49	241	0.002301184375072657	1	3	3	100	5682	PSMA1	s11328
7311	1	M08	2.88	50	61	0.003852850351811671	1	2	3	67	7311	UBA52	s14556
7311	3	M08	2.78	51	67	0.003852850351811671	1	2	3	67	7311	UBA52	s14558
79915	6	J03	1.8	52	156	0.004126194550183862	1	3	3	100	79915	ATAD5	s36632
79915	4	J03	1.75	53	162	0.004126194550183862	1	3	3	100	79915	ATAD5	s36631
79915	5	J03	1.21	54	293	0.004126194550183862	1	3	3	100	79915	ATAD5	s36633
1642	3	I07	2.97	55	57	0.004323862077453869	1	3	3	100	1642	DDB1	s3981
1642	1	I07	2.74	56	70	0.004323862077453869	1	3	3	100	1642	DDB1	s3980
5693	2	P05	5.61	57	9	0.004472278099395456	1	3	3	100	5693	PSMB5	s11355
5693	1	P05	2.74	58	71	0.004472278099395456	1	3	3	100	5693	PSMB5	s11354
5693	3	P05	1.17	59	303	0.004472278099395456	1	3	3	100	5693	PSMB5	s11356
5688	1	N17	4.44	60	14	0.0048841546997868525	1	3	3	100	5688	PSMA7	s224430
5688	2	N17	2.1	61	118	0.0048841546997868525	1	3	3	100	5688	PSMA7	s224431
5688	3	N17	1.14	62	309	0.0048841546997868525	1	3	3	100	5688	PSMA7	s11342
55159	4	O05	2.79	63	66	0.005344884343155918	1	2	3	67	55159	RFWD3	s30311
55159	5	O05	2.59	64	79	0.005344884343155918	1	2	3	67	55159	RFWD3	s30310
7291	3	M06	2.58	65	80	0.005754762786380155	1	3	3	100	7291	TWIST1	s14524
7291	1	M06	2.48	66	82	0.005754762786380155	1	3	3	100	7291	TWIST1	s14523
11144	2	P18	6.25	67	4	0.006532370344851812	1	1	3	33	11144	DMC1	s21975
29086	4	I07	2.96	68	58	0.007699432471924887	1	3	3	100	29086	BABAM1	s26452
29086	5	I07	2.39	69	95	0.007699432471924887	1	3	3	100	29086	BABAM1	s26450
5695	3	P09	3.47	70	35	0.007860288507941316	1	2	3	67	5695	PSMB7	s669
5695	1	P09	2.39	71	96	0.007860288507941316	1	2	3	67	5695	PSMB7	s668
126074	6	P15	3.18	72	51	0.008291465689336398	1	3	3	100	126074	C19orf39	s42952
126074	4	P15	1.28	73	269	0.008291465689336398	1	3	3	100	126074	C19orf39	s42950
126074	5	P15	0.91	74	370	0.008291465689336398	1	3	3	100	126074	C19orf39	s225568
22909	6	A11	2	75	126	0.008631240088955347	1	3	3	100	22909	MTMR15	s22650
22909	5	A11	1.31	76	260	0.008631240088955347	1	3	3	100	22909	MTMR15	s22651
22909	4	A11	0.9	77	376	0.008631240088955347	1	3	3	100	22909	MTMR15	s22649
112399	4	P01	2.45	78	88	0.008769707217190942	1	3	3	100	112399	EGLN3	s41321
112399	5	P01	1.72	79	167	0.008769707217190942	1	3	3	100	112399	EGLN3	s41320
112399	6	P01	0.89	80	379	0.008769707217190942	1	3	3	100	112399	EGLN3	s41319
5701	1	P19	2.7	81	72	0.008858950118694238	1	3	3	100	5701	PSMC2	s11371
5701	3	P19	2.3	82	102	0.008858950118694238	1	3	3	100	5701	PSMC2	s11372
29089	4	I09	1.86	83	145	0.009780658809739917	1	3	3	100	29089	UBE2T	s26459
29089	6	I09	1.13	84	313	0.009780658809739917	1	3	3	100	29089	UBE2T	s26460
29089	5	I09	0.83	85	389	0.009780658809739917	1	3	3	100	29089	UBE2T	s26461
84944	5	N07	5.7	86	6	0.009787860359120448	1	2	3	67	84944	MAEL	s39722
7517	2	B02	2.05	87	120	0.010946955187649734	1	3	3	100	7517	XRCC3	s14946
7517	3	B02	1.83	88	153	0.010946955187649734	1	3	3	100	7517	XRCC3	s14948
7517	1	B02	0.77	89	408	0.010946955187649734	1	3	3	100	7517	XRCC3	s14947
5691	1	P01	3.46	90	37	0.011218273950258645	1	3	3	100	5691	PSMB3	s11348
5691	2	P01	2.14	91	115	0.011218273950258645	1	3	3	100	5691	PSMB3	s11349
28992	5	I05	5.67	92	8	0.011412934986540115	1	2	3	67	28992	MACROD1	s26380
5434	2	J21	2.18	93	108	0.011604794121303547	1	2	3	67	5434	POLR2E	s10807
5434	3	J21	2.11	94	117	0.011604794121303547	1	2	3	67	5434	POLR2E	s224296
5708	3	A10	2.4	95	92	0.01219626033360959	1	2	3	67	5708	PSMD2	s11389
5708	2	A10	2.05	96	121	0.01219626033360959	1	2	3	67	5708	PSMD2	s11390
7507	3	O16	0.89	97	380	0.012202467188466728	1	3	3	100	7507	XPA	s14927
7507	1	O16	0.81	98	398	0.012202467188466728	1	3	3	100	7507	XPA	s14926
7507	2	O16	0.74	99	421	0.012202467188466728	1	3	3	100	7507	XPA	s14925
5704	3	A02	2.53	100	81	0.013006613898274837	1	2	3	67	5704	PSMC4	s11378
5704	2	A02	2.03	101	124	0.013006613898274837	1	2	3	67	5704	PSMC4	s11379
7398	3	O06	2.62	102	78	0.013365284571133286	1	3	3	100	7398	USP1	s14723
7398	2	O06	1.57	103	200	0.013365284571133286	1	3	3	100	7398	USP1	s14725
7398	1	O06	0.7	104	436	0.013365284571133286	1	3	3	100	7398	USP1	s14724
6839	3	I20	3.41	105	41	0.013630609836476269	1	3	3	100	6839	SUV39H1	s13659
6839	1	I20	2	106	127	0.013630609836476269	1	3	3	100	6839	SUV39H1	s13660
5718	1	C06	3.11	107	52	0.013831475779143555	1	3	3	100	5718	PSMD12	s11417
5718	3	C06	1.23	108	289	0.013831475779143555	1	3	3	100	5718	PSMD12	s11418
5718	2	C06	0.7	109	437	0.013831475779143555	1	3	3	100	5718	PSMD12	s11416
5981	2	E20	1.67	110	180	0.014212138845903234	1	3	3	100	5981	RFC1	s11942
5981	1	E20	1.06	111	324	0.014212138845903234	1	3	3	100	5981	RFC1	s224528
5981	3	E20	0.69	112	442	0.014212138845903234	1	3	3	100	5981	RFC1	s224529
5438	2	L07	1.97	113	133	0.01559937139358935	1	3	3	100	5438	POLR2I	s10818
5438	3	L07	1.79	114	158	0.01559937139358935	1	3	3	100	5438	POLR2I	s10817
5438	1	L07	0.66	115	454	0.01559937139358935	1	3	3	100	5438	POLR2I	s10816
983	1	E15	4.42	116	15	0.016036720357360833	1	3	3	100	983	CDC2	s463
983	3	E15	1.93	117	138	0.016036720357360833	1	3	3	100	983	CDC2	s465
1396	1	G21	1.45	118	226	0.018409710765590705	1	3	3	100	1396	CRIP1	s3516
1396	2	G21	1.25	119	281	0.018409710765590705	1	3	3	100	1396	CRIP1	s194353
1396	3	G21	0.62	120	476	0.018409710765590705	1	3	3	100	1396	CRIP1	s194352
100507436	4	I14	1.04	121	327	0.01969366557406018	1	3	3	100	100507436	MICA	s458040
100507436	5	I14	0.76	122	410	0.01969366557406018	1	3	3	100	100507436	MICA	s458041
100507436	6	I14	0.6	123	495	0.01969366557406018	1	3	3	100	100507436	MICA	s458042
6996	1	K08	1.95	124	135	0.021138022424767436	1	3	3	100	6996	TDG	s13949
6996	2	K08	1.79	125	159	0.021138022424767436	1	3	3	100	6996	TDG	s13950
9400	3	H08	2.2	126	107	0.022715958663823605	1	2	3	67	9400	RECQL5	s17989
9400	1	H08	1.75	127	163	0.022715958663823605	1	2	3	67	9400	RECQL5	s17988
7153	3	K18	2.21	128	106	0.02376528442149073	1	3	3	100	7153	TOP2A	s14308
7153	1	K18	0.95	129	361	0.02376528442149073	1	3	3	100	7153	TOP2A	s14307
7153	2	K18	0.55	130	522	0.02376528442149073	1	3	3	100	7153	TOP2A	s14309
5689	3	N19	3.03	131	56	0.02407121777412847	1	3	3	100	5689	PSMB1	s11346
5689	1	N19	1.71	132	170	0.02407121777412847	1	3	3	100	5689	PSMB1	s11345
5436	3	L03	2.88	133	62	0.024173458926691836	1	3	3	100	5436	POLR2G	s10811
5436	2	L03	0.63	134	472	0.024173458926691836	1	3	3	100	5436	POLR2G	s10812
5436	1	L03	0.54	135	531	0.024173458926691836	1	3	3	100	5436	POLR2G	s10810
197350	6	C08	1.6	136	195	0.025425970281933587	1	3	3	100	197350	NA	s195824
197350	4	C08	0.61	137	487	0.025425970281933587	1	3	3	100	197350	NA	s47098
197350	5	C08	0.52	138	537	0.025425970281933587	1	3	3	100	197350	NA	s47099
5893	2	E10	0.62	139	477	0.025710057376006533	1	3	3	100	5893	RAD52	s11748
5893	1	E10	0.54	140	532	0.025710057376006533	1	3	3	100	5893	RAD52	s11747
5893	3	E10	0.51	141	543	0.025710057376006533	1	3	3	100	5893	RAD52	s11746
25988	4	E13	2.45	142	89	0.026890655532177628	1	2	3	67	25988	HINFP	s24883
25988	6	E13	1.67	143	181	0.026890655532177628	1	2	3	67	25988	HINFP	s24885
27301	5	G11	2.48	144	83	0.02805930566323999	1	3	3	100	27301	APEX2	s26119
27301	6	G11	1.22	145	290	0.02805930566323999	1	3	3	100	27301	APEX2	s26118
27301	4	G11	0.48	146	553	0.02805930566323999	1	3	3	100	27301	APEX2	s26120
7919	3	B18	1.84	147	149	0.028354347062133793	1	3	3	100	7919	BAT1	s15472
7919	2	B18	1.65	148	185	0.028354347062133793	1	3	3	100	7919	BAT1	s15474
5889	3	E04	1.72	149	168	0.02897587428738468	1	3	3	100	5889	RAD51C	s11737
5889	2	E04	1.28	150	270	0.02897587428738468	1	3	3	100	5889	RAD51C	s11738
5889	1	E04	0.47	151	563	0.02897587428738468	1	3	3	100	5889	RAD51C	s11739
11284	4	A09	4.21	152	18	0.029171559245256898	1	1	3	33	11284	PNKP	s22286
56776	5	B13	0.83	153	390	0.029285774727289455	1	3	3	100	56776	FMN2	s32269
56776	4	B13	0.75	154	413	0.029285774727289455	1	3	3	100	56776	FMN2	s32270
56776	6	B13	0.46	155	566	0.029285774727289455	1	3	3	100	56776	FMN2	s32271
5888	1	E02	3.31	156	46	0.03015782273406467	1	2	3	67	5888	RAD51	s11734
5888	3	E02	1.63	157	189	0.03015782273406467	1	2	3	67	5888	RAD51	s11736
4331	2	D05	0.72	158	430	0.031517163891434545	1	3	3	100	4331	MNAT1	s8900
4331	1	D05	0.45	159	568	0.031517163891434545	1	3	3	100	4331	MNAT1	s8898
4331	3	D05	0.43	160	580	0.031517163891434545	1	3	3	100	4331	MNAT1	s224052
5719	2	C08	1.75	161	164	0.031699638214890864	1	2	3	67	5719	PSMD13	s229819
5719	1	C08	1.6	162	196	0.031699638214890864	1	2	3	67	5719	PSMD13	s229818
144455	4	A10	6.18	163	5	0.032326211980427434	1	3	3	100	144455	E2F7	s44663
144455	6	A10	1.58	164	197	0.032326211980427434	1	3	3	100	144455	E2F7	s44664
2138	1	K13	1.64	165	187	0.03295838954899932	1	2	3	67	2138	EYA1	s4905
2138	3	K13	1.57	166	201	0.03295838954899932	1	2	3	67	2138	EYA1	s4906
8812	3	D22	1.8	167	157	0.034888389195234876	1	2	3	67	8812	CCNK	s225039
8812	2	D22	1.55	168	206	0.034888389195234876	1	2	3	67	8812	CCNK	s16800
54617	4	M07	1.65	169	186	0.035214915939486204	1	2	3	67	54617	INO80	s224308
54617	5	M07	1.55	170	207	0.035214915939486204	1	2	3	67	54617	INO80	s224309
140733	6	A06	1.62	171	192	0.03524803800061202	1	3	3	100	140733	MACROD2	s44382
140733	5	A06	1.03	172	331	0.03524803800061202	1	3	3	100	140733	MACROD2	s44381
140733	4	A06	0.4	173	599	0.03524803800061202	1	3	3	100	140733	MACROD2	s225663
29965	4	I13	3.84	174	23	0.03717285373934563	1	1	3	33	29965	CDIP1	s26806
79791	6	H17	1.86	175	146	0.0392623016511898	1	3	3	100	79791	FBXO31	s36336
79791	4	H17	0.69	176	443	0.0392623016511898	1	3	3	100	79791	FBXO31	s36338
79791	5	H17	0.36	177	622	0.0392623016511898	1	3	3	100	79791	FBXO31	s36337
91801	4	N17	1.53	178	211	0.039930662329068514	1	2	3	67	91801	ALKBH8	s40784
91801	5	N17	1.48	179	221	0.039930662329068514	1	2	3	67	91801	ALKBH8	s40785
5690	1	N21	3.51	180	34	0.04027773570162574	1	3	3	100	5690	PSMB2	s481
5690	2	N21	1.48	181	222	0.04027773570162574	1	3	3	100	5690	PSMB2	s482
23476	5	C11	3.69	182	25	0.04036102115257934	1	2	3	67	23476	BRD4	s23903
5432	1	J17	2.68	183	74	0.04238854567695316	1	3	3	100	5432	POLR2C	s10799
5432	2	J17	1.45	184	227	0.04238854567695316	1	3	3	100	5432	POLR2C	s10801
23612	4	C21	3.68	185	27	0.043542142894124794	1	2	3	67	23612	PHLDA3	s24200
5713	3	A18	3.69	186	26	0.04527806604542494	1	3	3	100	5713	PSMD7	s11403
5713	2	A18	1.4	187	237	0.04527806604542494	1	3	3	100	5713	PSMD7	s11402
5707	2	A08	2.18	188	109	0.045645247640278705	1	2	3	67	5707	PSMD1	s11388
5707	1	A08	1.4	189	238	0.045645247640278705	1	2	3	67	5707	PSMD1	s11387
80233	6	J09	1.7	190	171	0.04750099105088247	1	2	3	67	80233	C17orf70	s37113
80233	5	J09	1.39	191	242	0.04750099105088247	1	2	3	67	80233	C17orf70	s37112
221120	4	E08	2.16	192	111	0.048182492218215425	1	3	3	100	221120	ALKBH3	s225888
221120	6	E08	0.75	193	414	0.048182492218215425	1	3	3	100	221120	ALKBH3	s47969
221120	5	E08	0.27	194	664	0.048182492218215425	1	3	3	100	221120	ALKBH3	s47968
8438	3	D02	3.59	195	30	0.04830063192114978	1	3	3	100	8438	RAD54L	s16014
5439	1	L09	2.82	196	64	0.04938961491218907	1	2	3	67	5439	POLR2J	s10821
5439	2	L09	1.38	197	245	0.04938961491218907	1	2	3	67	5439	POLR2J	s10820
55031	4	M21	3.58	198	31	0.04988328053768893	1	3	3	100	55031	USP47	s30028
3364	2	O13	1.27	199	276	0.049937074903509925	1	3	3	100	3364	HUS1	s7065
3364	3	O13	0.34	200	631	0.049937074903509925	1	3	3	100	3364	HUS1	s7066
3364	1	O13	0.26	201	675	0.049937074903509925	1	3	3	100	3364	HUS1	s7067
836	1	E07	1.94	202	136	0.05053847052481053	1	2	3	67	836	CASP3	s397
836	2	E07	1.36	203	250	0.05053847052481053	1	2	3	67	836	CASP3	s398
5710	3	A14	1.47	204	223	0.05665390311545185	1	3	3	100	5710	PSMD4	s11395
5710	2	A14	0.41	205	595	0.05665390311545185	1	3	3	100	5710	PSMD4	s11396
5710	1	A14	0.22	206	703	0.05665390311545185	1	3	3	100	5710	PSMD4	s11397
51270	5	K01	2.05	207	122	0.056861960865143966	1	2	3	67	51270	TFDP3	s27810
51270	6	K01	1.3	208	264	0.056861960865143966	1	2	3	67	51270	TFDP3	s27809
5380	1	H15	0.58	209	505	0.057381263499836264	1	3	3	100	5380	PMS2L2	s194694
5380	2	H15	0.42	210	589	0.057381263499836264	1	3	3	100	5380	PMS2L2	s194695
5380	3	H15	0.21	211	707	0.057381263499836264	1	3	3	100	5380	PMS2L2	s194696
8738	1	D20	1.87	212	143	0.05762509323142197	1	3	3	100	8738	CRADD	s16654
8738	3	D20	0.32	213	642	0.05762509323142197	1	3	3	100	8738	CRADD	s225028
8738	2	D20	0.21	214	708	0.05762509323142197	1	3	3	100	8738	CRADD	s16656
7320	1	M18	0.53	215	534	0.05960064423626688	1	3	3	100	7320	UBE2B	s14569
7320	2	M18	0.32	216	643	0.05960064423626688	1	3	3	100	7320	UBE2B	s14568
7320	3	M18	0.2	217	716	0.05960064423626688	1	3	3	100	7320	UBE2B	s14570
136647	4	A02	1.38	218	246	0.06014597649708889	1	2	3	67	136647	C7orf11	s44009
136647	5	A02	1.28	219	271	0.06014597649708889	1	2	3	67	136647	C7orf11	s44011
51347	5	K05	0.99	220	343	0.0606051298272954	1	3	3	100	51347	TAOK3	s27995
51347	6	K05	0.65	221	461	0.0606051298272954	1	3	3	100	51347	TAOK3	s27994
51347	4	K05	0.2	222	717	0.0606051298272954	1	3	3	100	51347	TAOK3	s27996
378708	6	I02	3.46	223	38	0.060912719380413156	1	2	3	67	378708	APITD1	s51797
5694	3	P07	2.07	224	119	0.061818115470967765	1	2	3	67	5694	PSMB6	s224439
5694	2	P07	1.26	225	278	0.061818115470967765	1	2	3	67	5694	PSMB6	s11357
121642	4	P09	1.89	226	141	0.062390022929842325	1	3	3	100	121642	ALKBH2	s42496
121642	5	P09	0.64	227	467	0.062390022929842325	1	3	3	100	121642	ALKBH2	s42495
121642	6	P09	0.2	228	718	0.062390022929842325	1	3	3	100	121642	ALKBH2	s42494
261726	4	G04	1.68	229	176	0.06351017561391238	1	2	3	67	261726	TIPRL	s48989
261726	6	G04	1.25	230	282	0.06351017561391238	1	2	3	67	261726	TIPRL	s48988
23583	6	C19	2	231	128	0.06553076747792462	1	3	3	100	23583	SMUG1	s24134
23583	4	C19	0.26	232	676	0.06553076747792462	1	3	3	100	23583	SMUG1	s24136
23583	5	C19	0.18	233	736	0.06553076747792462	1	3	3	100	23583	SMUG1	s24135
10635	3	P02	0.43	234	581	0.06633208695609	1	3	3	100	10635	RAD51AP1	s20900
10635	2	P02	0.33	235	635	0.06633208695609	1	3	3	100	10635	RAD51AP1	s20899
10635	1	P02	0.17	236	741	0.06633208695609	1	3	3	100	10635	RAD51AP1	s20901
2178	1	M01	0.29	237	657	0.06741063783257742	1	3	3	100	2178	FANCE	s4992
2178	2	M01	0.27	238	665	0.06741063783257742	1	3	3	100	2178	FANCE	s4991
2178	3	M01	0.17	239	742	0.06741063783257742	1	3	3	100	2178	FANCE	s4993
27315	5	G13	1.07	240	322	0.06960268736414821	1	3	3	100	27315	NA	s26140
27315	6	G13	0.83	241	391	0.06960268736414821	1	3	3	100	27315	NA	s26141
27315	4	G13	0.16	242	749	0.06960268736414821	1	3	3	100	27315	NA	s26139
55929	6	B07	3.36	243	44	0.07029831007616069	1	2	3	67	55929	DMAP1	s31790
5705	1	A04	3.09	244	53	0.07136762714785533	1	3	3	100	5705	PSMC5	s11382
5705	2	A04	1.2	245	298	0.07136762714785533	1	3	3	100	5705	PSMC5	s11380
200933	6	C18	1.76	246	161	0.07226492928924139	1	2	3	67	200933	FBXO45	s47298
200933	4	C18	1.18	247	302	0.07226492928924139	1	2	3	67	200933	FBXO45	s47297
54780	5	M09	1.84	248	150	0.07297906637414767	1	3	3	100	54780	NSMCE4A	s29431
54780	6	M09	0.83	249	392	0.07297906637414767	1	3	3	100	54780	NSMCE4A	s29430
54780	4	M09	0.14	250	767	0.07297906637414767	1	3	3	100	54780	NSMCE4A	s29429
83932	4	J21	5.55	251	10	0.07407389770135202	1	2	3	67	83932	C1orf124	s38329
83932	5	J21	1.16	252	306	0.07407389770135202	1	2	3	67	83932	C1orf124	s38331
27030	6	G01	0.65	253	462	0.07412832337182652	1	3	3	100	27030	MLH3	s25711
27030	4	G01	0.35	254	625	0.07412832337182652	1	3	3	100	27030	MLH3	s25712
27030	5	G01	0.13	255	770	0.07412832337182652	1	3	3	100	27030	MLH3	s25713
56949	5	B21	3.28	256	47	0.0749675630213314	1	3	3	100	56949	XAB2	s32465
8445	3	D04	1.1	257	318	0.07616844183949611	1	3	3	100	8445	DYRK2	s16027
8445	2	D04	0.48	258	554	0.07616844183949611	1	3	3	100	8445	DYRK2	s16029
8445	1	D04	0.12	259	779	0.07616844183949611	1	3	3	100	8445	DYRK2	s16028
5965	1	E16	1.22	260	291	0.0764629074651643	1	3	3	100	5965	RECQL	s11903
5965	2	E16	0.63	261	473	0.0764629074651643	1	3	3	100	5965	RECQL	s11904
5965	3	E16	0.12	262	780	0.0764629074651643	1	3	3	100	5965	RECQL	s11902
604	3	C19	3.25	263	48	0.07652049940126217	1	1	3	33	604	BCL6	s1929
5427	2	J07	0.89	264	381	0.07675813104611084	1	3	3	100	5427	POLE2	s10784
5427	3	J07	0.4	265	600	0.07675813104611084	1	3	3	100	5427	POLE2	s10786
5427	1	J07	0.12	266	781	0.07675813104611084	1	3	3	100	5427	POLE2	s10785
7319	2	M16	1.49	267	218	0.07728535226756805	1	3	3	100	7319	UBE2A	s14565
7319	3	M16	1.13	268	314	0.07728535226756805	1	3	3	100	7319	UBE2A	s14566
6847	1	I22	1.45	269	228	0.07735085597078165	1	3	3	100	6847	SYCP1	s13676
6847	2	I22	0.99	270	345	0.07735085597078165	1	3	3	100	6847	SYCP1	s13677
6847	3	I22	0.12	271	782	0.07735085597078165	1	3	3	100	6847	SYCP1	s13678
2187	3	M03	1.35	272	252	0.07961459365300491	1	2	3	67	2187	FANCB	s225864
2187	2	M03	1.1	273	319	0.07961459365300491	1	2	3	67	2187	FANCB	s225863
55775	5	B05	2.48	274	84	0.08282327359629936	1	3	3	100	55775	TDP1	s31480
55775	6	B05	0.29	275	658	0.08282327359629936	1	3	3	100	55775	TDP1	s31479
55775	4	B05	0.11	276	787	0.08282327359629936	1	3	3	100	55775	TDP1	s31481
580	3	C03	1.34	277	256	0.08340196952867025	1	2	3	67	580	BARD1	s1885
580	2	C03	1.05	278	325	0.08340196952867025	1	2	3	67	580	BARD1	s1886
79677	6	H13	1.49	279	219	0.08344678436518378	1	3	3	100	79677	SMC6	s36080
79677	4	H13	0.17	280	743	0.08344678436518378	1	3	3	100	79677	SMC6	s36081
79677	5	H13	0.1	281	804	0.08344678436518378	1	3	3	100	79677	SMC6	s36079
9401	3	H10	2.75	282	69	0.08484128958144765	1	2	3	67	9401	RECQL4	s17991
9401	2	H10	1.04	283	328	0.08484128958144765	1	2	3	67	9401	RECQL4	s17992
122706	4	P11	0.39	284	606	0.08501923468370941	1	3	3	100	122706	PSMB11	s42566
122706	5	P11	0.25	285	679	0.08501923468370941	1	3	3	100	122706	PSMB11	s225542
122706	6	P11	0.1	286	805	0.08501923468370941	1	3	3	100	122706	PSMB11	s42567
5932	1	E14	1.15	287	308	0.08565370462859254	1	3	3	100	5932	RBBP8	s11850
5932	2	E14	0.75	288	415	0.08565370462859254	1	3	3	100	5932	RBBP8	s11849
5932	3	E14	0.09	289	810	0.08565370462859254	1	3	3	100	5932	RBBP8	s11851
1112	2	G11	0.25	290	680	0.08597211988743488	1	3	3	100	1112	FOXN3	s223198
1112	3	G11	0.11	291	788	0.08597211988743488	1	3	3	100	1112	FOXN3	s2991
1112	1	G11	0.09	292	811	0.08597211988743488	1	3	3	100	1112	FOXN3	s2989
597	1	C11	0.59	293	502	0.08629132330285842	1	3	3	100	597	BCL2A1	s1918
597	2	C11	0.42	294	590	0.08629132330285842	1	3	3	100	597	BCL2A1	s1917
597	3	C11	0.09	295	812	0.08629132330285842	1	3	3	100	597	BCL2A1	s1919
143	3	A05	1.35	296	253	0.08677641370681492	1	2	3	67	143	PARP4	s1102
143	2	A05	1.02	297	333	0.08677641370681492	1	2	3	67	143	PARP4	s1101
4170	2	B09	1.3	298	265	0.08757603801507748	1	3	3	100	4170	MCL1	s8585
4170	3	B09	0.11	299	789	0.08757603801507748	1	3	3	100	4170	MCL1	s8583
4170	1	B09	0.09	300	813	0.08757603801507748	1	3	3	100	4170	MCL1	s8584
5714	3	A20	1.03	301	332	0.08872974434663373	1	2	3	67	5714	PSMD8	s224454
5714	1	A20	1.02	302	334	0.08872974434663373	1	2	3	67	5714	PSMD8	s11405
