GeneID.x	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	GeneID.y	GeneSymbol	siRNAID
26058	6	E15	2.39	75	11	0.011605250063553289	1	3	3	100	26058	GIGYF2	s25033
26058	5	E15	0.78	76	359	0.011605250063553289	1	3	3	100	26058	GIGYF2	s25032
26058	4	E15	0.67	77	412	0.011605250063553289	1	3	3	100	26058	GIGYF2	s25034
10451	2	N10	1.04	79	238	0.013457671330841574	1	3	3	100	10451	VAV3	s347
10451	1	N10	0.73	80	380	0.013457671330841574	1	3	3	100	10451	VAV3	s346
10451	3	N10	0.65	81	428	0.013457671330841574	1	3	3	100	10451	VAV3	s348
83666	5	J17	1.44	82	107	0.013841689664926342	1	2	3	67	83666	PARP9	s38096
83666	6	J17	1.35	83	127	0.013841689664926342	1	2	3	67	83666	PARP9	s38095
1069	3	G05	1.11	84	213	0.01430838357849399	1	3	3	100	1069	CETN2	s223149
1069	1	G05	0.89	85	301	0.01430838357849399	1	3	3	100	1069	CETN2	s2927
1069	2	G05	0.64	86	439	0.01430838357849399	1	3	3	100	1069	CETN2	s2928
100526739	6	I16	2.46	87	9	0.014657748353126894	1	2	3	67	100526739	NA	n455578
10413	1	N06	1.73	88	53	0.01570177426925845	1	3	3	100	10413	YAP1	s20366
10413	2	N06	1	89	250	0.01570177426925845	1	3	3	100	10413	YAP1	s20367
10413	3	N06	0.59	90	460	0.01570177426925845	1	3	3	100	10413	YAP1	s20368
331	3	A13	2.11	91	25	0.015907922517220844	1	3	3	100	331	XIAP	s1454
331	2	A13	1.25	92	156	0.015907922517220844	1	3	3	100	331	XIAP	s1456
331	1	A13	0.59	93	461	0.015907922517220844	1	3	3	100	331	XIAP	s1455
51065	6	I19	2.36	94	13	0.016264603801032305	1	3	3	100	51065	RPS27L	s27335
51065	4	I19	1.31	95	136	0.016264603801032305	1	3	3	100	51065	RPS27L	s27333
56897	5	B17	1.68	96	58	0.016857933725995995	1	3	3	100	56897	WRNIP1	s32339
56897	6	B17	0.79	97	352	0.016857933725995995	1	3	3	100	56897	WRNIP1	s32337
56897	4	B17	0.58	98	468	0.016857933725995995	1	3	3	100	56897	WRNIP1	s32338
5985	1	G06	1.82	99	42	0.01695734180150329	1	3	3	100	5985	RFC5	s11953
5985	3	G06	1.29	100	143	0.01695734180150329	1	3	3	100	5985	RFC5	s11954
80820	4	J13	1.62	101	65	0.017663670388264757	1	2	3	67	80820	EEPD1	s37412
80820	6	J13	1.28	102	144	0.017663670388264757	1	2	3	67	80820	EEPD1	s37411
63979	6	F03	1.58	103	75	0.01814208045887401	1	2	3	67	63979	FIGNL1	s34357
63979	4	F03	1.27	104	148	0.01814208045887401	1	2	3	67	63979	FIGNL1	s34355
581	1	C05	1.6	105	69	0.018754167341389762	1	3	3	100	581	BAX	s1889
581	3	C05	1.06	106	232	0.018754167341389762	1	3	3	100	581	BAX	s1890
581	2	C05	0.55	107	485	0.018754167341389762	1	3	3	100	581	BAX	s1888
142	3	A03	2.37	108	12	0.019511643295911485	1	3	3	100	142	PARP1	s1099
57646	5	D09	1.63	109	63	0.019613256066527907	1	2	3	67	57646	USP28	s33510
57646	4	D09	1.26	110	153	0.019613256066527907	1	2	3	67	57646	USP28	s33509
6917	3	K06	1.2	111	173	0.019933343113619353	1	3	3	100	6917	TCEA1	s13847
6917	2	K06	1.16	112	189	0.019933343113619353	1	3	3	100	6917	TCEA1	s13848
6917	1	K06	0.53	113	496	0.019933343113619353	1	3	3	100	6917	TCEA1	s13849
5698	3	P13	0.89	114	302	0.02091149901396059	1	3	3	100	5698	PSMB9	s11366
5698	2	P13	0.54	115	489	0.02091149901396059	1	3	3	100	5698	PSMB9	s11365
5698	1	P13	0.52	116	501	0.02091149901396059	1	3	3	100	5698	PSMB9	s11367
5429	2	J11	1.52	117	88	0.02116093839399511	1	3	3	100	5429	POLH	s10791
5429	1	J11	0.88	118	310	0.02116093839399511	1	3	3	100	5429	POLH	s10790
5429	3	J11	0.51	119	508	0.02116093839399511	1	3	3	100	5429	POLH	s10792
10519	3	N16	0.97	120	261	0.021412353523778516	1	3	3	100	10519	CIB1	s20618
10519	1	N16	0.85	121	324	0.021412353523778516	1	3	3	100	10519	CIB1	s20617
10519	2	N16	0.51	122	509	0.021412353523778516	1	3	3	100	10519	CIB1	s20616
5982	2	E22	1.62	123	66	0.021658114190276623	1	2	3	67	5982	RFC2	s11946
5982	3	E22	1.24	124	159	0.021658114190276623	1	2	3	67	5982	RFC2	s11944
197370	6	C10	1.79	125	46	0.02217853135046828	1	3	3	100	197370	NSMCE1	s47105
197370	4	C10	0.52	126	502	0.02217853135046828	1	3	3	100	197370	NSMCE1	s47103
197370	5	C10	0.5	127	516	0.02217853135046828	1	3	3	100	197370	NSMCE1	s47104
122706	5	P11	0.97	129	262	0.02283080155356747	1	3	3	100	122706	PSMB11	s225542
122706	4	P11	0.94	130	282	0.02283080155356747	1	3	3	100	122706	PSMB11	s42566
122706	6	P11	0.5	131	517	0.02283080155356747	1	3	3	100	122706	PSMB11	s42567
4750	3	F09	0.55	132	486	0.024036885712416724	1	3	3	100	4750	NEK1	s224108
4750	2	F09	0.5	133	518	0.024036885712416724	1	3	3	100	4750	NEK1	s224107
4750	1	F09	0.49	134	525	0.024036885712416724	1	3	3	100	4750	NEK1	s224106
254528	5	E22	2.33	135	15	0.024349571491834376	1	2	3	67	254528	C16orf73	s48550
51347	5	K05	1.24	136	160	0.025745539035698352	1	3	3	100	51347	TAOK3	s27995
51347	6	K05	1.2	137	174	0.025745539035698352	1	3	3	100	51347	TAOK3	s27994
151636	6	A20	2.31	138	16	0.02595867060427232	1	3	3	100	151636	DTX3L	s45593
10197	3	L18	0.97	140	263	0.026284564095398925	1	3	3	100	10197	PSME3	s19873
10197	2	L18	0.77	141	363	0.026284564095398925	1	3	3	100	10197	PSME3	s19872
10197	1	L18	0.46	142	544	0.026284564095398925	1	3	3	100	10197	PSME3	s19871
572	1	C01	1.09	143	218	0.026867566149017422	1	3	3	100	572	BAD	s1861
572	3	C01	0.99	144	251	0.026867566149017422	1	3	3	100	572	BAD	s1863
572	2	C01	0.46	145	545	0.026867566149017422	1	3	3	100	572	BAD	s1862
571	3	A21	1.72	146	54	0.027180529585574317	1	3	3	100	571	BACH1	s1858
571	2	A21	1.18	147	182	0.027180529585574317	1	3	3	100	571	BACH1	s1860
4968	2	F21	2.29	148	17	0.027565999530667924	1	3	3	100	4968	OGG1	s9836
7528	1	B08	1.51	149	90	0.029597876939596847	1	3	3	100	7528	YY1	s224779
7528	3	B08	0.54	150	490	0.029597876939596847	1	3	3	100	7528	YY1	s14960
7528	2	B08	0.44	151	566	0.029597876939596847	1	3	3	100	7528	YY1	s14958
144715	4	A12	2.28	152	19	0.03077535072227473	1	2	3	67	144715	RAD9B	s44687
10535	1	N18	1.21	153	167	0.031029792801993753	1	3	3	100	10535	RNASEH2A	s20658
10535	3	N18	0.56	154	479	0.031029792801993753	1	3	3	100	10535	RNASEH2A	s20656
10535	2	N18	0.43	155	575	0.031029792801993753	1	3	3	100	10535	RNASEH2A	s20657
1196	1	G15	1.15	156	192	0.031354144078203	1	3	3	100	1196	CLK2	s3167
1196	2	G15	0.68	157	407	0.031354144078203	1	3	3	100	1196	CLK2	s3165
1196	3	G15	0.43	158	576	0.031354144078203	1	3	3	100	1196	CLK2	s3166
5663	2	N03	0.99	159	252	0.03168074778706481	1	3	3	100	5663	PSEN1	s112
5663	3	N03	0.49	160	526	0.03168074778706481	1	3	3	100	5663	PSEN1	s113
5663	1	N03	0.43	161	577	0.03168074778706481	1	3	3	100	5663	PSEN1	s111
23054	4	A19	1.43	162	114	0.033276574888245626	1	2	3	67	23054	NCOA6	s22929
23054	6	A19	1.14	163	200	0.033276574888245626	1	2	3	67	23054	NCOA6	s22931
55775	6	B05	2.14	164	22	0.03397763286053891	1	3	3	100	55775	TDP1	s31479
11200	2	P22	1.17	165	185	0.037585185307751255	1	3	3	100	11200	CHEK2	s22119
11200	1	P22	0.71	166	389	0.037585185307751255	1	3	3	100	11200	CHEK2	s22120
11200	3	P22	0.39	167	606	0.037585185307751255	1	3	3	100	11200	CHEK2	s22121
29935	5	I11	1.91	168	36	0.037953665558628266	1	3	3	100	29935	RPA4	s26744
29935	4	I11	0.9	169	296	0.037953665558628266	1	3	3	100	29935	RPA4	s26743
29935	6	I11	0.38	170	617	0.037953665558628266	1	3	3	100	29935	RPA4	s26742
51548	6	K19	2.12	171	24	0.03876781864204139	1	2	3	67	51548	SIRT6	s195228
602	1	C17	1.45	172	104	0.039240585940192245	1	2	3	67	602	BCL3	s1928
602	3	C17	1.09	173	219	0.039240585940192245	1	2	3	67	602	BCL3	s1926
6596	1	I08	1.6	174	70	0.0392623016511898	1	3	3	100	6596	HLTF	s13138
6596	3	I08	0.44	175	567	0.0392623016511898	1	3	3	100	6596	HLTF	s13136
6596	2	I08	0.37	176	623	0.0392623016511898	1	3	3	100	6596	HLTF	s13137
9774	1	J06	1.96	177	32	0.039832230437608765	1	3	3	100	9774	BCLAF1	s18874
9774	3	J06	0.54	178	491	0.039832230437608765	1	3	3	100	9774	BCLAF1	s225184
9774	2	J06	0.37	179	624	0.039832230437608765	1	3	3	100	9774	BCLAF1	s18875
324	1	A09	1.97	180	31	0.04021523069551624	1	3	3	100	324	APC	s1435
324	3	A09	0.82	181	336	0.04021523069551624	1	3	3	100	324	APC	s1434
324	2	A09	0.37	182	625	0.04021523069551624	1	3	3	100	324	APC	s1433
51776	6	M03	2.08	183	26	0.04195246224519541	1	1	3	33	51776	ZAK	s28651
5423	1	H21	1.21	184	168	0.04203337640675624	1	2	3	67	5423	POLB	s10775
5423	3	H21	1.07	185	226	0.04203337640675624	1	2	3	67	5423	POLB	s10776
27141	6	G07	0.99	186	253	0.043166277937578844	1	3	3	100	27141	CIDEB	s25891
27141	4	G07	0.46	187	546	0.043166277937578844	1	3	3	100	27141	CIDEB	s25893
27141	5	G07	0.34	188	645	0.043166277937578844	1	3	3	100	27141	CIDEB	s25892
1407	1	I01	1.15	189	193	0.043773295872390726	1	3	3	100	1407	CRY1	s340
1407	3	I01	0.36	190	630	0.043773295872390726	1	3	3	100	1407	CRY1	s342
1407	2	I01	0.34	191	646	0.043773295872390726	1	3	3	100	1407	CRY1	s341
2188	1	M05	0.81	192	338	0.044181119652784345	1	3	3	100	2188	FANCF	s5016
2188	3	M05	0.55	193	487	0.044181119652784345	1	3	3	100	2188	FANCF	s5017
2188	2	M05	0.34	194	647	0.044181119652784345	1	3	3	100	2188	FANCF	s5015
121642	5	P09	2.55	195	7	0.0449122113594263	1	2	3	67	121642	ALKBH2	s42495
121642	6	P09	1.05	196	236	0.0449122113594263	1	2	3	67	121642	ALKBH2	s42494
5379	3	H13	2.02	197	28	0.04513006407360325	1	2	3	67	5379	PMS2L1	s226760
23514	5	C15	1.88	198	39	0.046047688769112825	1	3	3	100	23514	KIAA0146	s23975
23514	4	C15	0.65	199	429	0.046047688769112825	1	3	3	100	23514	KIAA0146	s23973
23514	6	C15	0.33	200	652	0.046047688769112825	1	3	3	100	23514	KIAA0146	s23974
91801	6	N17	2	202	29	0.04671622675786658	1	1	3	33	91801	ALKBH8	s40783
254394	5	E20	1.64	203	62	0.04775036418289776	1	3	3	100	254394	MCM9	s223646
254394	4	E20	0.56	204	480	0.04775036418289776	1	3	3	100	254394	MCM9	s223645
254394	6	E20	0.32	205	659	0.04775036418289776	1	3	3	100	254394	MCM9	s223647
2072	3	K07	0.72	206	385	0.04796610378010965	1	3	3	100	2072	ERCC4	s4801
2072	1	K07	0.42	207	584	0.04796610378010965	1	3	3	100	2072	ERCC4	s4799
2072	2	K07	0.32	208	660	0.04796610378010965	1	3	3	100	2072	ERCC4	s4800
54891	6	M13	2	209	30	0.04830063192114978	1	2	3	67	54891	INO80D	s29689
79728	6	H15	1.75	210	49	0.04927420112039744	1	3	3	100	79728	PALB2	s36200
79728	5	H15	0.45	211	556	0.04927420112039744	1	3	3	100	79728	PALB2	s36198
79728	4	H15	0.31	212	670	0.04927420112039744	1	3	3	100	79728	PALB2	s36199
11186	1	P20	1.13	215	205	0.050830117686956194	1	3	3	100	11186	RASSF1	s223206
11186	3	P20	0.44	216	568	0.050830117686956194	1	3	3	100	11186	RASSF1	s22087
11186	2	P20	0.3	217	675	0.050830117686956194	1	3	3	100	11186	RASSF1	s223207
6446	1	I02	0.79	218	353	0.05218954652552793	1	3	3	100	6446	SGK1	s740
6446	3	I02	0.63	219	447	0.05218954652552793	1	3	3	100	6446	SGK1	s742
6446	2	I02	0.3	220	676	0.05218954652552793	1	3	3	100	6446	SGK1	s741
9985	3	L02	0.52	221	504	0.05241844804537673	1	3	3	100	9985	REC8	s19398
9985	2	L02	0.36	222	631	0.05241844804537673	1	3	3	100	9985	REC8	s19399
9985	1	L02	0.29	223	687	0.05241844804537673	1	3	3	100	9985	REC8	s19400
6419	2	G20	1.93	224	35	0.05247919650474205	1	2	3	67	6419	SETMAR	s12707
6419	1	G20	0.98	225	256	0.05247919650474205	1	2	3	67	6419	SETMAR	s12709
27343	5	G17	0.67	226	413	0.05287825703612617	1	3	3	100	27343	POLL	s26198
27343	4	G17	0.64	227	440	0.05287825703612617	1	3	3	100	27343	POLL	s26197
27343	6	G17	0.29	228	688	0.05287825703612617	1	3	3	100	27343	POLL	s26196
322	2	A07	1.94	229	34	0.05304331202747668	1	3	3	100	322	APBB1	s1429
51455	5	K11	1.07	230	227	0.05310916645549785	1	3	3	100	51455	REV1	s28165
51455	4	K11	0.46	231	547	0.05310916645549785	1	3	3	100	51455	REV1	s28167
51455	6	K11	0.29	232	689	0.05310916645549785	1	3	3	100	51455	REV1	s28166
604	2	C19	1.56	233	78	0.053264529751334624	1	2	3	67	604	BCL6	s1931
604	1	C19	0.98	234	257	0.053264529751334624	1	2	3	67	604	BCL6	s1930
4170	3	B09	1.12	235	209	0.05334074712318173	1	3	3	100	4170	MCL1	s8583
4170	2	B09	0.3	236	677	0.05334074712318173	1	3	3	100	4170	MCL1	s8585
4170	1	B09	0.29	237	690	0.05334074712318173	1	3	3	100	4170	MCL1	s8584
8563	1	D14	0.32	238	661	0.05450875328452807	1	3	3	100	8563	THOC5	s16305
8563	2	D14	0.29	239	691	0.05450875328452807	1	3	3	100	8563	THOC5	s16304
8563	3	D14	0.28	240	696	0.05450875328452807	1	3	3	100	8563	THOC5	s16306
5424	1	J01	1.18	242	183	0.05474438190103179	1	3	3	100	5424	POLD1	s614
5424	3	J01	0.42	243	585	0.05474438190103179	1	3	3	100	5424	POLD1	s616
5424	2	J01	0.28	244	697	0.05474438190103179	1	3	3	100	5424	POLD1	s615
4439	2	D19	1.09	245	220	0.055651330923095335	1	2	3	67	4439	MSH5	s8975
4439	1	D19	0.97	246	265	0.055651330923095335	1	2	3	67	4439	MSH5	s8977
221120	5	E08	1.91	249	37	0.059342339312487356	1	2	3	67	221120	ALKBH3	s47968
5427	3	J07	1.53	250	84	0.059731069049819396	1	2	3	67	5427	POLE2	s10786
5427	1	J07	0.95	251	274	0.059731069049819396	1	2	3	67	5427	POLE2	s10785
7317	1	M14	1.27	252	149	0.06014597649708889	1	3	3	100	7317	UBA1	s599
7317	3	M14	0.95	253	275	0.06014597649708889	1	3	3	100	7317	UBA1	s601
596	1	C09	1.02	254	243	0.06056213681130971	1	2	3	67	596	BCL2	s224526
596	3	C09	0.95	255	276	0.06056213681130971	1	2	3	67	596	BCL2	s1915
4436	3	D13	0.86	256	318	0.06085800241350108	1	3	3	100	4436	MSH2	s8968
4436	2	D13	0.27	257	701	0.06085800241350108	1	3	3	100	4436	MSH2	s8967
4436	1	D13	0.24	258	723	0.06085800241350108	1	3	3	100	4436	MSH2	s8966
79035	6	H05	1.89	259	38	0.060912719380413156	1	2	3	67	79035	OBFC2B	s35458
7157	2	K20	1.03	260	239	0.061398208246720244	1	3	3	100	7157	TP53	s606
7157	1	K20	0.95	261	277	0.061398208246720244	1	3	3	100	7157	TP53	s605
2237	3	M09	1.33	262	130	0.06264783294194913	1	3	3	100	2237	FEN1	s5105
2237	2	M09	0.61	263	455	0.06264783294194913	1	3	3	100	2237	FEN1	s5104
2237	1	M09	0.23	264	729	0.06264783294194913	1	3	3	100	2237	FEN1	s5103
11144	3	P18	1.03	265	240	0.06266166319019141	1	2	3	67	11144	DMC1	s21974
11144	1	P18	0.95	266	278	0.06266166319019141	1	2	3	67	11144	DMC1	s21976
2187	1	M03	0.96	268	269	0.06565307496065477	1	2	3	67	2187	FANCB	s5014
2187	2	M03	0.92	269	289	0.06565307496065477	1	2	3	67	2187	FANCB	s225863
27113	5	G05	1.82	270	43	0.06717676186587564	1	2	3	67	27113	BBC3	s25840
28990	4	I03	0.96	272	270	0.06768209006546029	1	3	3	100	28990	ASTE1	s26372
28990	6	I03	0.75	273	366	0.06768209006546029	1	3	3	100	28990	ASTE1	s26373
28990	5	I03	0.21	274	747	0.06768209006546029	1	3	3	100	28990	ASTE1	s26374
10309	2	N02	1.82	275	44	0.0687384079118592	1	2	3	67	10309	CCNO	s223105
64210	6	F07	1.36	276	125	0.06987998890743172	1	3	3	100	64210	MMS19	s229744
64210	5	F07	0.22	277	740	0.06987998890743172	1	3	3	100	64210	MMS19	s34552
64210	4	F07	0.2	278	750	0.06987998890743172	1	3	3	100	64210	MMS19	s34553
5699	3	P15	0.98	279	258	0.07003069535721337	1	2	3	67	5699	PSMB10	s194723
5699	1	P15	0.9	280	297	0.07003069535721337	1	2	3	67	5699	PSMB10	s194721
57599	4	D05	1.59	281	73	0.07136762714785533	1	2	3	67	57599	WDR48	s33414
57599	6	D05	0.9	282	298	0.07136762714785533	1	2	3	67	57599	WDR48	s33412
5295	3	H07	0.87	283	314	0.07184174960769289	1	3	3	100	5295	PIK3R1	s10535
5295	1	H07	0.37	284	626	0.07184174960769289	1	3	3	100	5295	PIK3R1	s10537
5295	2	H07	0.19	285	761	0.07184174960769289	1	3	3	100	5295	PIK3R1	s10536
79913	4	J01	1.8	286	45	0.07185646933301658	1	1	3	33	79913	ACTR5	s36629
64789	6	F17	1.15	288	194	0.07297906637414767	1	3	3	100	64789	EXO5	s34953
64789	5	F17	0.74	289	371	0.07297906637414767	1	3	3	100	64789	EXO5	s34954
64789	4	F17	0.19	290	762	0.07297906637414767	1	3	3	100	64789	EXO5	s34955
5378	3	H11	1.15	292	195	0.07470744894208653	1	3	3	100	5378	PMS1	s229952
5378	1	H11	0.35	293	636	0.07470744894208653	1	3	3	100	5378	PMS1	s229950
5378	2	H11	0.18	294	772	0.07470744894208653	1	3	3	100	5378	PMS1	s229951
92667	6	N19	1.78	295	47	0.0749675630213314	1	1	3	33	92667	MGME1	s40987
7374	2	O04	0.93	296	285	0.07499813940489618	1	3	3	100	7374	UNG	s14678
7374	1	O04	0.71	297	390	0.07499813940489618	1	3	3	100	7374	UNG	s14680
7374	3	O04	0.18	298	773	0.07499813940489618	1	3	3	100	7374	UNG	s14679
5527	2	L15	1.17	299	186	0.07590191436745192	1	2	3	67	5527	PPP2R5C	s10988
5527	1	L15	0.88	300	311	0.07590191436745192	1	2	3	67	5527	PPP2R5C	s10989
7913	2	B14	0.54	301	492	0.07764835926297697	1	3	3	100	7913	DEK	s15458
7913	1	B14	0.31	302	672	0.07764835926297697	1	3	3	100	7913	DEK	s15457
7913	3	B14	0.17	303	780	0.07764835926297697	1	3	3	100	7913	DEK	s15459
9100	1	F18	0.65	304	430	0.07884600069632128	1	3	3	100	9100	USP10	s17368
9100	2	F18	0.17	305	781	0.07884600069632128	1	3	3	100	9100	USP10	s17369
9100	3	F18	0.17	306	782	0.07884600069632128	1	3	3	100	9100	USP10	s17367
79677	6	H13	1.32	307	134	0.07944941201102927	1	3	3	100	79677	SMC6	s36080
79677	4	H13	0.83	308	333	0.07944941201102927	1	3	3	100	79677	SMC6	s36081
79677	5	H13	0.17	309	783	0.07944941201102927	1	3	3	100	79677	SMC6	s36079
25	1	A01	1.75	310	50	0.07962115610384735	1	2	3	67	25	ABL1	s866
91442	6	N13	1.66	312	59	0.08197301339395437	1	2	3	67	91442	C19orf40	s40662
91442	5	N13	0.86	313	319	0.08197301339395437	1	2	3	67	91442	C19orf40	s40661
1106	2	G07	0.6	314	457	0.08282327359629936	1	3	3	100	1106	CHD2	s2979
1106	1	G07	0.57	315	474	0.08282327359629936	1	3	3	100	1106	CHD2	s2978
1106	3	G07	0.15	316	801	0.08282327359629936	1	3	3	100	1106	CHD2	s2977
23300	5	C05	0.47	317	538	0.08375970980655316	1	3	3	100	23300	ATMIN	s23502
23300	4	C05	0.44	318	569	0.08375970980655316	1	3	3	100	23300	ATMIN	s23501
23300	6	C05	0.15	319	802	0.08375970980655316	1	3	3	100	23300	ATMIN	s23500
23064	5	A21	1.1	320	215	0.08388059393110624	1	2	3	67	23064	SETX	s22952
23064	4	A21	0.85	321	326	0.08388059393110624	1	2	3	67	23064	SETX	s22951
91419	4	N11	0.64	322	441	0.08597211988743488	1	3	3	100	91419	XRCC6BP1	s40653
