plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
2	164	1.93	G20	sample	sample	0.588983050847	0.502183406114	0.5455832284805	-0.0867996447329999	1.57	1.62	1.581	2.275	6419	SETMAR	s12707
5	203	1.91	I11	sample	sample	0.581497797357	0.472103004292	0.5268004008245	-0.109394793065	1.4	1.54	1.651	2.167	29935	RPA4	s26744
5	104	1.91	E08	sample	sample	0.610062893082	0.348623853211	0.4793433731465	-0.261439039871	1.47	1.14	2.731	1.087	221120	ALKBH3	s47968
6	173	1.89	H05	sample	sample	0.53164556962	0.470588235294	0.501116902457	-0.061057334326	1.25	1.33	2.259	1.512	79035	OBFC2B	s35458
5	63	1.88	C15	sample	sample	0.562130177515	0.442307692308	0.5022189349115	-0.119822485207	1.36	1.44	2.075	1.68	23514	KIAA0146	s23975
6	213	1.87	I21	sample	sample	0.509225092251	0.453846153846	0.4815356230485	-0.055378938405	1.2	1.28	1.551	2.184	51246	SHISA5	s27750
5	23	1.84	A23	neg	neg	0.541176470588	0.370242214533	0.4557093425605	-0.170934256055	1.31	1.21	2.191	1.483	NA	NA	NA
5	149	1.82	G05	sample	sample	0.471337579618	0.462719298246	0.467028438932	-0.00861828137199999	1.14	1.51	0.919	2.725	27113	BBC3	s25840
2	314	1.82	N02	sample	sample	0.557142857143	0.525547445255	0.541345151199	-0.0315954118880001	1.49	1.7	1.718	1.921	10309	CCNO	s223105
1	150	1.82	G06	sample	sample	0.593908629442	0.438596491228	0.516252560335	-0.155312138214	1.43	1.26	1.888	1.742	5985	RFC5	s11953
4	217	1.8	J01	sample	sample	0.545454545455	0.423529411765	0.48449197861	-0.12192513369	1.25	1.47	1.813	1.777	79913	ACTR5	s36629
6	58	1.79	C10	sample	sample	0.539419087137	0.484536082474	0.5119775848055	-0.0548830046630001	1.27	1.37	0.477	3.096	197370	NSMCE1	s47105
6	331	1.78	N19	sample	sample	0.494584837545	0.527472527473	0.511028682509	0.032887689928	1.16	1.49	0.818	2.742	92667	MGME1	s40987
5	311	1.76	M23	neg	neg	0.529411764706	0.426573426573	0.4779925956395	-0.102838338133	1.28	1.39	1.842	1.672	NA	NA	NA
6	183	1.75	H15	sample	sample	0.448275862069	0.390879478827	0.419577670448	-0.057396383242	1.05	1.1	2.499	0.999	79728	PALB2	s36200
1	1	1.75	A01	sample	sample	0.444839857651	0.423312883436	0.4340763705435	-0.021526974215	1.07	1.22	1.462	2.033	25	ABL1	s866
3	324	1.74	N12	sample	sample	0.514893617021	0.409638554217	0.462266085619	-0.105255062804	1.52	1.63	1.95	1.528	10459	MAD2L2	s20466
1	318	1.73	N06	sample	sample	0.413385826772	0.476489028213	0.4449374274925	0.063103201441	0.996	1.37	1.431	2.035	10413	YAP1	s20366
1	368	1.73	P08	sample	sample	0.367403314917	0.424418604651	0.395910959784	0.057015289734	0.885	1.22	1.92	1.536	10887	PROKR1	s21385
3	21	1.72	A21	sample	sample	0.407766990291	0.316804407713	0.362285699002	-0.090962582578	1.21	1.26	2.06	1.373	571	BACH1	s1858
2	324	1.71	N12	sample	sample	0.422857142857	0.579545454545	0.501201298701	0.156688311688	1.13	1.87	0.428	2.983	10459	MAD2L2	s20468
6	15	1.7	A15	sample	sample	0.458781362007	0.425087108014	0.4419342350105	-0.033694253993	1.08	1.2	1.45	1.951	22944	KIN	s22725
5	158	1.7	G14	sample	sample	0.392996108949	0.420494699647	0.406745404298	0.027498590698	0.95	1.37	-0.203	3.599	340533	KIAA2022	s50734
5	41	1.68	B17	sample	sample	0.503597122302	0.317415730337	0.4105064263195	-0.186181391965	1.22	1.04	2.052	1.311	56897	WRNIP1	s32339
6	325	1.66	N13	sample	sample	0.495384615385	0.480158730159	0.487771672772	-0.015225885226	1.16	1.35	1.278	2.039	91442	C19orf40	s40662
5	315	1.66	N03	sample	sample	0.512820512821	0.421828908555	0.467324710688	-0.0909916042660001	1.24	1.38	1.256	2.058	84930	MASTL	s39686
3	15	1.64	A15	sample	sample	0.392	0.279863481229	0.3359317406145	-0.112136518771	1.16	1.11	2.035	1.248	472	ATM	s1708
5	116	1.64	E20	sample	sample	0.588571428571	0.348525469169	0.46854844887	-0.240045959402	1.42	1.14	1.983	1.29	254394	MCM9	s223646
5	81	1.63	D09	sample	sample	0.433962264151	0.424418604651	0.429190434401	-0.00954365949999997	1.05	1.39	0.981	2.269	57646	USP28	s33510
4	229	1.62	J13	sample	sample	0.591240875912	0.321229050279	0.4562349630955	-0.270011825633	1.35	1.11	2.519	0.721	80820	EEPD1	s37412
4	349	1.62	O13	sample	sample	0.609195402299	0.402877697842	0.5060365500705	-0.206317704457	1.39	1.4	2.155	1.078	55294	FBXW7	s30665
2	118	1.62	E22	sample	sample	0.457489878543	0.473509933775	0.465499906159	0.016020055232	1.22	1.53	0.879	2.354	5982	RFC2	s11946
2	285	1.61	L21	sample	sample	0.427135678392	0.486263736264	0.456699707328	0.059128057872	1.14	1.57	0.45	2.765	5594	MAPK1	s11138
1	200	1.6	I08	sample	sample	0.507462686567	0.458579881657	0.483021284112	-0.04888280491	1.22	1.32	1.811	1.398	6596	HLTF	s13138
2	334	1.6	N22	sample	sample	0.520710059172	0.405275779376	0.462992919274	-0.115434279796	1.39	1.31	1.416	1.782	10600	USP16	s20809
5	147	1.6	G03	sample	sample	0.512820512821	0.378125	0.4454727564105	-0.134695512821	1.24	1.23	1.531	1.665	27033	ZBTB32	s25720
1	53	1.6	C05	sample	sample	0.552763819095	0.485119047619	0.518941433357	-0.0676447714760001	1.33	1.4	1.642	1.551	581	BAX	s1889
1	272	1.59	L08	sample	sample	0.4125	0.457317073171	0.4349085365855	0.044817073171	0.994	1.32	1.13	2.043	10038	PARP2	s19502
4	77	1.59	D05	sample	sample	0.460076045627	0.478431372549	0.469253709088	0.018355326922	1.05	1.66	0.975	2.195	57599	WDR48	s33414
6	66	1.58	C18	sample	sample	0.497975708502	0.471571906355	0.4847738074285	-0.026403802147	1.17	1.33	0.468	2.699	200933	FBXO45	s47298
6	123	1.58	F03	sample	sample	0.467532467532	0.422110552764	0.444821510148	-0.045421914768	1.1	1.19	0.888	2.269	63979	FIGNL1	s34357
1	310	1.57	M22	sample	sample	0.597173144876	0.470046082949	0.5336096139125	-0.127127061927	1.44	1.35	2.073	1.072	7334	UBE2N	s14597
4	204	1.57	I12	sample	sample	0.410447761194	0.221698113208	0.316072937201	-0.188749647986	0.94	0.769	1.722	1.41	728340	GTF2H2C	s230758
2	67	1.56	C19	sample	sample	0.524590163934	0.391891891892	0.458241027913	-0.132698272042	1.4	1.27	1.821	1.296	604	BCL6	s1931
1	82	1.56	D10	sample	sample	0.639053254438	0.510086455331	0.5745698548845	-0.128966799107	1.54	1.47	2.072	1.043	8517	IKBKG	s16187
5	6	1.56	A06	sample	sample	0.503731343284	0.295081967213	0.3994066552485	-0.208649376071	1.22	0.963	2.162	0.952	140733	MACROD2	s44381
5	89	1.54	D17	sample	sample	0.481981981982	0.437308868502	0.459645425242	-0.04467311348	1.16	1.43	1.191	1.894	57804	POLD4	s33735
3	223	1.53	J07	sample	sample	0.430327868852	0.189440993789	0.3098844313205	-0.240886875063	1.27	0.753	2.381	0.682	5427	POLE2	s10786
3	102	1.53	E06	sample	sample	0.444444444444	0.427609427609	0.4360269360265	-0.016835016835	1.32	1.7	1.026	2.036	5890	RAD51L1	s11740
1	104	1.53	E08	sample	sample	0.505681818182	0.43137254902	0.468527183601	-0.074309269162	1.22	1.24	1.702	1.36	5892	RAD51L3	s11743
5	215	1.53	I23	neg	neg	0.533333333333	0.4336492891	0.4834913112165	-0.099684044233	1.29	1.42	1.439	1.612	NA	NA	NA
2	16	1.52	A16	sample	sample	0.450354609929	0.389221556886	0.4197880834075	-0.061133053043	1.2	1.26	1.124	1.923	5711	PSMD5	s11399
2	272	1.52	L08	sample	sample	0.393518518519	0.407294832827	0.400406675673	0.013776314308	1.05	1.31	0.842	2.194	10038	PARP2	s19504
2	227	1.52	J11	sample	sample	0.493723849372	0.569105691057	0.5314147702145	0.0753818416850001	1.32	1.84	0.5	2.534	5429	POLH	s10791
2	5	1.51	A05	sample	sample	0.372881355932	0.359832635983	0.3663569959575	-0.013048719949	0.996	1.16	1.005	2.012	143	PARP4	s1101
1	32	1.51	B08	sample	sample	0.52	0.373665480427	0.4468327402135	-0.146334519573	1.25	1.08	2.227	0.783	7528	YY1	s224779
5	263	1.5	K23	neg	neg	0.567567567568	0.39512195122	0.481344759394	-0.172445616348	1.37	1.29	2.299	0.707	NA	NA	NA
2	15	1.5	A15	sample	sample	0.347368421053	0.260089686099	0.303729053576	-0.087278734954	0.928	0.84	1.352	1.645	472	ATM	s1709
6	311	1.5	M23	neg	neg	0.488439306358	0.426150121065	0.4572947137115	-0.062289185293	1.15	1.2	1.589	1.405	NA	NA	NA
2	241	1.5	K01	sample	sample	0.62389380531	0.488950276243	0.5564220407765	-0.134943529067	1.67	1.58	1.876	1.116	2067	ERCC1	s4785
3	299	1.49	M11	sample	sample	0.613043478261	0.419947506562	0.5164954924115	-0.193095971699	1.82	1.67	1.906	1.074	2308	FOXO1	s5257
3	268	1.49	L04	sample	sample	0.508250825083	0.365625	0.4369379125415	-0.142625825083	1.5	1.45	1.748	1.222	10017	BCL2L10	s19471
2	366	1.48	P06	sample	sample	0.441037735849	0.317617866005	0.379327800927	-0.123419869844	1.18	1.03	1.914	1.047	10721	POLQ	s21060
1	97	1.48	E01	sample	sample	0.524509803922	0.472148541114	0.498329172518	-0.052361262808	1.26	1.36	1.307	1.647	666	BOK	s194313
2	268	1.47	L04	sample	sample	0.380165289256	0.393574297189	0.3868697932225	0.013409007933	1.02	1.27	1.313	1.621	10017	BCL2L10	s19472
5	71	1.47	C23	neg	neg	0.544041450777	0.406528189911	0.475284820344	-0.137513260866	1.31	1.33	1.876	1.056	NA	NA	NA
3	278	1.46	L14	sample	sample	0.506134969325	0.312252964427	0.409193966876	-0.193882004898	1.5	1.24	1.931	0.982	10111	RAD50	s793
1	135	1.46	F15	sample	sample	0.549783549784	0.388888888889	0.4693362193365	-0.160894660895	1.32	1.12	1.931	0.98	4796	NFKBIL2	s226686
3	97	1.45	E01	sample	sample	0.536964980545	0.401146131805	0.469055556175	-0.13581884874	1.59	1.59	1.504	1.406	666	BOK	s194315
1	65	1.45	C17	sample	sample	0.568513119534	0.491758241758	0.530135680646	-0.076754877776	1.37	1.41	1.284	1.617	602	BCL3	s1928
3	71	1.44	C23	neg	neg	0.494623655914	0.408376963351	0.4515003096325	-0.086246692563	1.46	1.62	1.471	1.417	NA	NA	NA
6	49	1.44	C01	sample	sample	0.566326530612	0.452088452088	0.50920749135	-0.114238078524	1.33	1.28	1.613	1.273	23137	SMC5	s23117
4	113	1.44	E17	sample	sample	0.546925566343	0.320261437908	0.4335935021255	-0.226664128435	1.25	1.11	1.766	1.117	26122	EPC2	s25125
2	119	1.44	E23	neg	neg	0.514150943396	0.401898734177	0.4580248387865	-0.112252209219	1.37	1.3	1.481	1.401	NA	NA	NA
4	158	1.44	G14	sample	sample	0.545161290323	0.370607028754	0.4578841595385	-0.174554261569	1.25	1.29	0.875	2.004	340533	KIAA2022	s50736
5	233	1.44	J17	sample	sample	0.395604395604	0.450793650794	0.423199023199	0.05518925519	0.956	1.47	0.184	2.691	83666	PARP9	s38096
3	219	1.44	J03	sample	sample	0.435114503817	0.295238095238	0.3651762995275	-0.139876408579	1.29	1.17	1.84	1.035	5425	POLD2	s10778
4	19	1.43	A19	sample	sample	0.51256281407	0.408921933086	0.460742373578	-0.103640880984	1.17	1.42	1.009	1.857	23054	NCOA6	s22929
3	128	1.43	F08	sample	sample	0.480158730159	0.384341637011	0.432250183585	-0.095817093148	1.42	1.53	1.612	1.245	8924	HERC2	s17062
4	381	1.43	P21	sample	sample	0.469483568075	0.330484330484	0.3999839492795	-0.138999237591	1.07	1.15	1.629	1.228	135458	HUS1B	s43935
3	368	1.43	P08	sample	sample	0.481818181818	0.263929618768	0.372873900293	-0.21788856305	1.43	1.05	2.314	0.536	10887	PROKR1	s21386
4	75	1.42	D03	sample	sample	0.519337016575	0.377104377104	0.4482206968395	-0.142232639471	1.19	1.31	1.791	1.057	57551	TAOK1	s224471
2	69	1.42	C21	sample	sample	0.532075471698	0.4675	0.499787735849	-0.0645754716979999	1.42	1.51	1.037	1.799	641	BLM	s1998
3	186	1.41	H18	sample	sample	0.435406698565	0.32981530343	0.3826110009975	-0.105591395135	1.29	1.31	1.528	1.301	9577	BRE	s18398
5	31	1.41	B07	sample	sample	0.494791666667	0.306451612903	0.400621639785	-0.188340053764	1.2	1	1.743	1.085	55929	DMAP1	s31789
4	23	1.4	A23	neg	neg	0.550724637681	0.359331476323	0.455028057002	-0.191393161358	1.26	1.25	1.567	1.24	NA	NA	NA
1	228	1.4	J12	sample	sample	0.498525073746	0.453400503778	0.475962788762	-0.045124569968	1.2	1.3	0.932	1.87	9891	NUAK1	s88
5	249	1.39	K09	sample	sample	0.457746478873	0.388714733542	0.4232306062075	-0.069031745331	1.11	1.27	1.578	1.206	51426	POLK	s28114
4	103	1.38	E07	sample	sample	0.484240687679	0.438395415473	0.461318051576	-0.045845272206	1.11	1.52	0.285	2.472	25836	NIPBL	s24587
5	167	1.38	G23	neg	neg	0.411764705882	0.473529411765	0.4426470588235	0.061764705883	0.995	1.55	-0.033	2.784	NA	NA	NA
6	127	1.36	F07	sample	sample	0.509708737864	0.401960784314	0.455834761089	-0.10774795355	1.2	1.13	1.53	1.184	64210	MMS19	s229744
3	370	1.36	P10	sample	sample	0.396648044693	0.396078431373	0.396363238033	-0.000569613320000051	1.17	1.57	1.284	1.426	10973	ASCC3	s21605
5	277	1.35	L13	sample	sample	0.486577181208	0.454022988506	0.470300084857	-0.032554192702	1.18	1.48	0.705	1.996	84303	CHCHD6	s38868
6	233	1.35	J17	sample	sample	0.470588235294	0.421875	0.446231617647	-0.048713235294	1.11	1.19	0.74	1.957	83666	PARP9	s38095
3	272	1.34	L08	sample	sample	0.373443983402	0.337155963303	0.3552999733525	-0.036288020099	1.11	1.34	1.448	1.234	10038	PARP2	s19503
2	207	1.33	I15	sample	sample	0.474025974026	0.409523809524	0.441774891775	-0.064502164502	1.27	1.32	1.373	1.291	1653	DDX1	s4003
3	297	1.33	M09	sample	sample	0.531007751938	0.382456140351	0.4567319461445	-0.148551611587	1.57	1.52	1.487	1.166	2237	FEN1	s5105
4	263	1.32	K23	neg	neg	0.491961414791	0.487447698745	0.489704556768	-0.00451371604599998	1.13	1.69	0.415	2.233	NA	NA	NA
6	181	1.32	H13	sample	sample	0.452914798206	0.404347826087	0.4286313121465	-0.048566972119	1.06	1.14	1.578	1.068	79677	SMC6	s36080
4	311	1.32	M23	neg	neg	0.543554006969	0.408653846154	0.4761039265615	-0.134900160815	1.24	1.42	1.205	1.435	NA	NA	NA
3	180	1.31	H12	sample	sample	0.49377593361	0.359102244389	0.4264390889995	-0.134673689221	1.46	1.43	1.759	0.87	9491	PSMF1	s18194
3	43	1.31	B19	sample	sample	0.483695652174	0.342323651452	0.413009651813	-0.141372000722	1.43	1.36	1.76	0.867	4255	MGMT	s8750
5	66	1.31	C18	sample	sample	0.5	0.424603174603	0.4623015873015	-0.075396825397	1.21	1.39	1.341	1.278	200933	FBXO45	s223481
6	193	1.31	I01	sample	sample	0.505836575875	0.438356164384	0.4720963701295	-0.067480411491	1.19	1.24	1.211	1.406	28985	MCTS1	s26357
4	211	1.31	I19	sample	sample	0.473895582329	0.419512195122	0.4467038887255	-0.054383387207	1.08	1.46	0.576	2.041	51065	RPS27L	s27333
4	267	1.31	L03	sample	sample	0.539534883721	0.375518672199	0.45752677796	-0.164016211522	1.24	1.3	1.388	1.224	84083	ZRANB3	s224929
6	107	1.3	E11	sample	sample	0.46875	0.479876160991	0.4743130804955	0.011126160991	1.1	1.35	0.237	2.363	25946	ZNF385A	s24806
3	150	1.29	G06	sample	sample	0.4	0.449579831933	0.4247899159665	0.049579831933	1.18	1.79	0.41	2.172	5985	RFC5	s11954
1	19	1.29	A19	sample	sample	0.453416149068	0.402985074627	0.4282006118475	-0.050431074441	1.09	1.16	0.766	1.81	546	ATRX	s1826
4	67	1.28	C19	sample	sample	0.61	0.418772563177	0.5143862815885	-0.191227436823	1.4	1.45	1.651	0.915	23583	SMUG1	s24136
6	229	1.28	J13	sample	sample	0.409836065574	0.495762711864	0.452799388719	0.08592664629	0.963	1.4	0	2.555	80820	EEPD1	s37411
4	303	1.28	M15	sample	sample	0.62962962963	0.378172588832	0.503901109231	-0.251457040798	1.44	1.31	1.791	0.762	54929	TMEM161A	s29778
4	123	1.27	F03	sample	sample	0.483606557377	0.43231441048	0.4579604839285	-0.051292146897	1.11	1.5	0.818	1.728	63979	FIGNL1	s34355
5	119	1.27	E23	neg	neg	0.433179723502	0.38622754491	0.409703634206	-0.046952178592	1.05	1.26	0.658	1.887	NA	NA	NA
2	55	1.27	C07	sample	sample	0.513157894737	0.440366972477	0.476762433607	-0.07279092226	1.37	1.42	1.136	1.4	595	CCND1	s229
5	213	1.27	I21	sample	sample	0.487179487179	0.481981981982	0.4845807345805	-0.00519750519700002	1.18	1.57	0.509	2.023	51246	SHISA5	s27751
1	302	1.27	M14	sample	sample	0.532467532468	0.545722713864	0.539095123166	0.0132551813959999	1.28	1.57	1.104	1.427	7317	UBA1	s599
5	353	1.27	O17	sample	sample	0.532710280374	0.44578313253	0.489246706452	-0.086927147844	1.29	1.46	1.325	1.205	55339	WDR33	s30773
4	81	1.26	D09	sample	sample	0.481366459627	0.37299771167	0.4271820856485	-0.108368747957	1.1	1.29	1.473	1.056	57646	USP28	s33509
1	249	1.26	K09	sample	sample	0.539622641509	0.5	0.5198113207545	-0.039622641509	1.3	1.44	0.917	1.597	2073	ERCC5	s4804
2	13	1.25	A13	sample	sample	0.401098901099	0.30612244898	0.3536106750395	-0.094976452119	1.07	0.988	1.224	1.279	331	XIAP	s1456
6	55	1.25	C07	sample	sample	0.534482758621	0.451851851852	0.4931673052365	-0.082630906769	1.26	1.27	1.045	1.458	23409	SIRT4	s23765
1	334	1.25	N22	sample	sample	0.540145985401	0.369020501139	0.45458324327	-0.171125484262	1.3	1.06	2.206	0.295	10600	USP16	s20808
4	347	1.25	O11	sample	sample	0.593023255814	0.335793357934	0.464408306874	-0.25722989788	1.36	1.16	2.433	0.065	55247	NEIL3	s30544
5	245	1.24	K05	sample	sample	0.510989010989	0.401294498382	0.4561417546855	-0.109694512607	1.23	1.31	1.583	0.905	51347	TAOK3	s27995
4	115	1.24	E19	sample	sample	0.506944444444	0.37037037037	0.438657407407	-0.136574074074	1.16	1.28	0.998	1.486	26270	FBXO6	s25337
3	118	1.24	E22	sample	sample	0.441860465116	0.367924528302	0.404892496709	-0.073935936814	1.31	1.46	0.903	1.575	5982	RFC2	s11944
5	273	1.23	L09	sample	sample	0.408839779006	0.424148606811	0.4164941929085	0.015308827805	0.988	1.38	0.556	1.907	84266	ALKBH7	s38765
3	262	1.23	K22	sample	sample	0.497297297297	0.37987012987	0.4385837135835	-0.117427167427	1.47	1.51	1.536	0.927	7158	TP53BP1	s14315
3	358	1.22	O22	sample	sample	0.521739130435	0.324929971989	0.423334551212	-0.196809158446	1.54	1.29	1.63	0.807	7516	XRCC2	s14943
4	97	1.22	E01	sample	sample	0.472772277228	0.425339366516	0.449055821872	-0.047432910712	1.08	1.48	0.511	1.92	23626	SPO11	s24231
5	231	1.21	J15	sample	sample	0.468401486989	0.377358490566	0.4228799887775	-0.091042996423	1.13	1.23	0.792	1.633	80854	SETD7	s37452
1	189	1.21	H21	sample	sample	0.553191489362	0.473333333333	0.5132624113475	-0.079858156029	1.33	1.36	1.017	1.403	5423	POLB	s10775
4	3	1.21	A03	sample	sample	0.473404255319	0.41049382716	0.4419490412395	-0.062910428159	1.08	1.42	0.558	1.861	11219	TREX2	s195093
1	285	1.21	L21	sample	sample	0.488294314381	0.485074626866	0.4866844706235	-0.00321968751500001	1.18	1.4	0.634	1.786	5594	MAPK1	s11137
3	218	1.21	J02	sample	sample	0.405529953917	0.244360902256	0.3249454280865	-0.161169051661	1.2	0.971	1.967	0.452	9766	KIAA0247	s18856
4	56	1.21	C08	sample	sample	0.536231884058	0.432692307692	0.484462095875	-0.103539576366	1.23	1.5	1.254	1.164	197350	NA	s47098
1	330	1.21	N18	sample	sample	0.45704467354	0.458033573141	0.4575391233405	0.000988899601000015	1.1	1.32	1.233	1.183	10535	RNASEH2A	s20658
3	246	1.2	K06	sample	sample	0.491596638655	0.378151260504	0.4348739495795	-0.113445378151	1.46	1.5	1.582	0.823	6917	TCEA1	s13847
4	265	1.2	L01	sample	sample	0.551912568306	0.376271186441	0.4640918773735	-0.175641381865	1.26	1.31	1.449	0.946	83990	BRIP1	s38386
2	89	1.2	D17	sample	sample	0.474114441417	0.345263157895	0.409688799656	-0.128851283522	1.27	1.11	1.351	1.043	4438	MSH4	s8973
6	245	1.2	K05	sample	sample	0.474358974359	0.441860465116	0.4581097197375	-0.032498509243	1.11	1.25	1.271	1.121	51347	TAOK3	s27994
5	101	1.2	E05	sample	sample	0.464285714286	0.333333333333	0.3988095238095	-0.130952380953	1.12	1.09	1.201	1.19	25788	RAD54B	s24479
6	119	1.19	E23	neg	neg	0.501706484642	0.387692307692	0.444699396167	-0.11401417695	1.18	1.09	1.508	0.881	NA	NA	NA
2	351	1.19	O15	sample	sample	0.487106017192	0.393728222997	0.4404171200945	-0.093377794195	1.3	1.27	1.196	1.183	3508	IGHMBP2	s7245
2	263	1.18	K23	neg	neg	0.529126213592	0.465189873418	0.497158043505	-0.063936340174	1.41	1.5	1.232	1.134	NA	NA	NA
2	21	1.18	A21	sample	sample	0.375634517766	0.280141843972	0.327888180869	-0.095492673794	1	0.904	0.829	1.528	571	BACH1	s1860
1	16	1.18	A16	sample	sample	0.538461538462	0.358536585366	0.448499061914	-0.179924953096	1.3	1.03	1.611	0.746	5711	PSMD5	s11400
1	217	1.18	J01	sample	sample	0.396396396396	0.460567823344	0.42848210987	0.064171426948	0.955	1.33	0.436	1.92	5424	POLD1	s614
1	245	1.18	K05	sample	sample	0.55497382199	0.501831501832	0.528402661911	-0.053142320158	1.34	1.44	0.841	1.51	2071	ERCC3	s4798
